batch	sample_id	intensity	lipidName	LipidIon	Class	CalcMz	qc_grade	qc_sn	qc_rt	qc_height	is_qc
batch3	QC_2	333000000	SM(d40:3)	SM(d40:3)+H	SM	783.6374525	C	0.644335222	16.918	NA	TRUE
batch3	QC_3	344000000	SM(d40:3)	SM(d40:3)+H	SM	783.6374525	C	1.292225688	16.936	NA	TRUE
batch3	WT_1	322000000	SM(d40:3)	SM(d40:3)+H	SM	783.6374525	C	13.3822686	16.959	NA	FALSE
batch3	WT_2	305000000	SM(d40:3)	SM(d40:3)+H	SM	783.6374525	C	1.493705111	16.888	NA	FALSE
batch3	WT_3	356000000	SM(d40:3)	SM(d40:3)+H	SM	783.6374525	C	3.173495863	16.898	NA	FALSE
batch3	WT_4	381000000	SM(d40:3)	SM(d40:3)+H	SM	783.6374525	C	5.094231325	16.955	NA	FALSE
batch3	HO_5	1880000000	SM(d41:1)	SM(d41:1)+H	SM	801.6844025	C	116.2300081	22.114	NA	FALSE
batch3	HO_6	1470000000	SM(d41:1)	SM(d41:1)+H	SM	801.6844025	C	35.49460508	22.163	NA	FALSE
batch3	HO_7	1760000000	SM(d41:1)	SM(d41:1)+H	SM	801.6844025	C	26.25770384	22.152	NA	FALSE
batch3	HO_8	1920000000	SM(d41:1)	SM(d41:1)+H	SM	801.6844025	C	27.46941373	22.126	NA	FALSE
batch3	QC_0	1800000000	SM(d41:1)	SM(d41:1)+H	SM	801.6844025	C	142.7056713	22.137	NA	TRUE
batch3	QC_1	1630000000	SM(d41:1)	SM(d41:1)+H	SM	801.6844025	C	13.65539373	22.155	NA	TRUE
batch3	QC_2	1720000000	SM(d41:1)	SM(d41:1)+H	SM	801.6844025	C	30.29369141	22.128	NA	TRUE
batch3	QC_3	1880000000	SM(d41:1)	SM(d41:1)+H	SM	801.6844025	C	44.36410965	22.153	NA	TRUE
batch3	WT_1	1180000000	SM(d41:1)	SM(d41:1)+H	SM	801.6844025	C	46400000	22.167	NA	FALSE
batch3	WT_2	1550000000	SM(d41:1)	SM(d41:1)+H	SM	801.6844025	C	178.2179415	22.131	NA	FALSE
batch3	WT_3	1860000000	SM(d41:1)	SM(d41:1)+H	SM	801.6844025	C	99.81084627	22.178	NA	FALSE
batch3	WT_4	1900000000	SM(d41:1)	SM(d41:1)+H	SM	801.6844025	C	82.73912346	22.116	NA	FALSE
batch3	HO_5	770000000	SM(d41:2)	SM(d41:2)+H	SM	799.6687525	C	40.29311196	19.937	NA	FALSE
batch3	HO_6	553000000	SM(d41:2)	SM(d41:2)+H	SM	799.6687525	C	75.91038394	19.825	NA	FALSE
batch3	HO_7	13500000	SM(d41:2)	SM(d41:2)+H	SM	799.6687525	C	0	19.897	NA	FALSE
batch3	HO_8	727000000	SM(d41:2)	SM(d41:2)+H	SM	799.6687525	C	21.61936393	19.812	NA	FALSE
batch3	QC_0	710000000	SM(d41:2)	SM(d41:2)+H	SM	799.6687525	C	35.75022753	19.834	NA	TRUE
batch3	QC_1	711000000	SM(d41:2)	SM(d41:2)+H	SM	799.6687525	C	35.92073217	19.854	NA	TRUE
batch3	QC_2	716000000	SM(d41:2)	SM(d41:2)+H	SM	799.6687525	C	52.52521095	19.862	NA	TRUE
batch3	QC_3	753000000	SM(d41:2)	SM(d41:2)+H	SM	799.6687525	C	41.81866574	19.835	NA	TRUE
batch3	WT_1	583000000	SM(d41:2)	SM(d41:2)+H	SM	799.6687525	C	49.26332924	19.864	NA	FALSE
batch3	WT_2	597000000	SM(d41:2)	SM(d41:2)+H	SM	799.6687525	C	7.275498987	19.839	NA	FALSE
batch3	WT_3	856000000	SM(d41:2)	SM(d41:2)+H	SM	799.6687525	C	44.02917243	19.839	NA	FALSE
batch3	WT_4	741000000	SM(d41:2)	SM(d41:2)+H	SM	799.6687525	C	75.38237651	19.791	NA	FALSE
batch3	HO_5	12900000000	SM(d42:1)	SM(d42:1)+H	SM	815.7000525	NA	424.7816255	22.709	NA	FALSE
batch3	HO_6	11500000000	SM(d42:1)	SM(d42:1)+H	SM	815.7000525	NA	200.2786883	22.701	NA	FALSE
batch3	HO_7	14000000000	SM(d42:1)	SM(d42:1)+H	SM	815.7000525	NA	268.7055525	22.671	NA	FALSE
batch3	HO_8	13400000000	SM(d42:1)	SM(d42:1)+H	SM	815.7000525	NA	237.4765841	22.723	NA	FALSE
batch3	QC_0	12400000000	SM(d42:1)	SM(d42:1)+H	SM	815.7000525	NA	187.9318641	22.671	NA	TRUE
batch3	QC_1	12700000000	SM(d42:1)	SM(d42:1)+H	SM	815.7000525	NA	141.6004806	22.658	NA	TRUE
batch3	QC_2	12800000000	SM(d42:1)	SM(d42:1)+H	SM	815.7000525	C	553.0400484	22.715	NA	TRUE
batch3	QC_3	10600000000	SM(d42:1)	SM(d42:1)+H	SM	815.7000525	NA	342.7847828	22.744	NA	TRUE
batch3	WT_1	11100000000	SM(d42:1)	SM(d42:1)+H	SM	815.7000525	C	549.6761498	22.735	NA	FALSE
batch3	WT_2	10800000000	SM(d42:1)	SM(d42:1)+H	SM	815.7000525	NA	35.63305272	22.715	NA	FALSE
batch3	WT_3	12400000000	SM(d42:1)	SM(d42:1)+H	SM	815.7000525	NA	17.29246235	22.727	NA	FALSE
batch3	WT_4	13200000000	SM(d42:1)	SM(d42:1)+H	SM	815.7000525	NA	210.0368997	22.732	NA	FALSE
batch3	HO_5	3570000000	SM(d42:2)	SM(d42:2)+H	SM	813.6844025	NA	1.118402285	20.73	NA	FALSE
batch3	HO_6	36600000000	SM(d42:2)	SM(d42:2)+H	SM	813.6844025	NA	147.8081825	20.727	NA	FALSE
batch3	HO_7	47600000000	SM(d42:2)	SM(d42:2)+H	SM	813.6844025	NA	135.6348493	20.709	NA	FALSE
batch3	HO_8	4430000000	SM(d42:2)	SM(d42:2)+H	SM	813.6844025	C	0.974421039	20.701	NA	FALSE
batch3	QC_0	44900000000	SM(d42:2)	SM(d42:2)+H	SM	813.6844025	NA	99.21714002	20.669	NA	TRUE
batch3	QC_1	44000000000	SM(d42:2)	SM(d42:2)+H	SM	813.6844025	NA	44.43414447	20.702	NA	TRUE
batch3	QC_2	45000000000	SM(d42:2)	SM(d42:2)+H	SM	813.6844025	NA	13.39770068	20.775	NA	TRUE
batch3	QC_3	7330000000	SM(d42:2)	SM(d42:2)+H	SM	813.6844025	NA	1.38127584	20.755	NA	TRUE
batch3	WT_1	38300000000	SM(d42:2)	SM(d42:2)+H	SM	813.6844025	NA	131.0277217	20.747	NA	FALSE
batch3	WT_2	7160000000	SM(d42:2)	SM(d42:2)+H	SM	813.6844025	C	1.30838614	20.698	NA	FALSE
batch3	WT_3	45900000000	SM(d42:2)	SM(d42:2)+H	SM	813.6844025	NA	161.2298492	20.762	NA	FALSE
batch3	WT_4	46500000000	SM(d42:2)	SM(d42:2)+H	SM	813.6844025	NA	137.0522194	20.733	NA	FALSE
batch3	HO_5	22500000000	SM(d42:3)	SM(d42:3)+H	SM	811.6687525	C	158.2486955	18.926	NA	FALSE
batch3	HO_6	20800000000	SM(d42:3)	SM(d42:3)+H	SM	811.6687525	C	205.9079386	18.932	NA	FALSE
batch3	HO_7	29200000000	SM(d42:3)	SM(d42:3)+H	SM	811.6687525	C	561.1305508	18.902	NA	FALSE
batch3	HO_8	22300000000	SM(d42:3)	SM(d42:3)+H	SM	811.6687525	C	263.3092061	18.947	NA	FALSE
batch3	QC_0	21800000000	SM(d42:3)	SM(d42:3)+H	SM	811.6687525	C	124.6681803	18.915	NA	TRUE
batch3	QC_1	24800000000	SM(d42:3)	SM(d42:3)+H	SM	811.6687525	C	86.26477804	18.935	NA	TRUE
batch3	QC_2	24800000000	SM(d42:3)	SM(d42:3)+H	SM	811.6687525	C	59.13137369	18.891	NA	TRUE
batch3	QC_3	23000000000	SM(d42:3)	SM(d42:3)+H	SM	811.6687525	C	147.2452851	18.93	NA	TRUE
batch3	WT_1	16900000000	SM(d42:3)	SM(d42:3)+H	SM	811.6687525	C	160.1732268	18.932	NA	FALSE
batch3	WT_2	22900000000	SM(d42:3)	SM(d42:3)+H	SM	811.6687525	C	35.55481415	18.908	NA	FALSE
batch3	WT_3	3020000000	SM(d42:3)	SM(d42:3)+H	SM	811.6687525	C	0	18.903	NA	FALSE
batch3	WT_4	3200000000	SM(d42:3)	SM(d42:3)+H	SM	811.6687525	C	0	18.903	NA	FALSE
batch3	HO_5	1330000000	SM(d42:4)	SM(d42:4)+H	SM	809.6531025	C	35.35396228	17.501	NA	FALSE
batch3	HO_6	1050000000	SM(d42:4)	SM(d42:4)+H	SM	809.6531025	C	23.48644336	17.504	NA	FALSE
batch3	HO_7	1390000000	SM(d42:4)	SM(d42:4)+H	SM	809.6531025	C	149.70409	17.516	NA	FALSE
batch3	HO_8	1330000000	SM(d42:4)	SM(d42:4)+H	SM	809.6531025	C	90.96218022	17.532	NA	FALSE
batch3	QC_0	1280000000	SM(d42:4)	SM(d42:4)+H	SM	809.6531025	C	283.6814826	17.485	NA	TRUE
batch3	QC_1	1230000000	SM(d42:4)	SM(d42:4)+H	SM	809.6531025	C	37.58129488	17.504	NA	TRUE
batch3	QC_2	1250000000	SM(d42:4)	SM(d42:4)+H	SM	809.6531025	C	129.1248383	17.49	NA	TRUE
batch3	QC_3	1380000000	SM(d42:4)	SM(d42:4)+H	SM	809.6531025	C	138.4195172	17.528	NA	TRUE
batch3	WT_1	993000000	SM(d42:4)	SM(d42:4)+H	SM	809.6531025	C	127.915906	17.504	NA	FALSE
batch3	WT_2	1030000000	SM(d42:4)	SM(d42:4)+H	SM	809.6531025	C	73.46267752	17.56	NA	FALSE
batch3	WT_3	1160000000	SM(d42:4)	SM(d42:4)+H	SM	809.6531025	C	30.65067404	17.504	NA	FALSE
batch3	WT_4	1130000000	SM(d42:4)	SM(d42:4)+H	SM	809.6531025	C	43.34446472	17.512	NA	FALSE
batch3	HO_5	325000000	SM(d43:1)	SM(d43:1)+H	SM	829.7157025	C	5.192343109	23.423	NA	FALSE
batch3	HO_6	279000000	SM(d43:1)	SM(d43:1)+H	SM	829.7157025	C	8.967530513	23.416	NA	FALSE
batch3	HO_7	329000000	SM(d43:1)	SM(d43:1)+H	SM	829.7157025	NA	7.246762917	23.515	NA	FALSE
batch3	HO_8	314000000	SM(d43:1)	SM(d43:1)+H	SM	829.7157025	C	23.64087247	23.5	NA	FALSE
batch3	QC_0	292000000	SM(d43:1)	SM(d43:1)+H	SM	829.7157025	C	13.95673135	23.376	NA	TRUE
batch3	QC_1	319000000	SM(d43:1)	SM(d43:1)+H	SM	829.7157025	C	12.84866097	23.415	NA	TRUE
batch3	QC_2	313000000	SM(d43:1)	SM(d43:1)+H	SM	829.7157025	C	9.34846183	23.412	NA	TRUE
batch3	QC_3	345000000	SM(d43:1)	SM(d43:1)+H	SM	829.7157025	NA	9.603500884	23.34	NA	TRUE
batch3	WT_1	247000000	SM(d43:1)	SM(d43:1)+H	SM	829.7157025	C	17.94432922	23.36	NA	FALSE
batch3	WT_2	2927599.875	SM(d43:1)	SM(d43:1)+H	SM	829.7157025	NA	0	23.368	NA	FALSE
batch3	WT_3	329000000	SM(d43:1)	SM(d43:1)+H	SM	829.7157025	C	8.005717769	23.407	NA	FALSE
batch3	WT_4	331000000	SM(d43:1)	SM(d43:1)+H	SM	829.7157025	C	12.9127422	23.358	NA	FALSE
batch3	HO_5	359000000	SM(d43:2)	SM(d43:2)+H	SM	827.7000525	C	34.85866463	21.83	NA	FALSE
batch3	HO_6	264000000	SM(d43:2)	SM(d43:2)+H	SM	827.7000525	C	25.6408995	21.811	NA	FALSE
batch3	HO_7	348000000	SM(d43:2)	SM(d43:2)+H	SM	827.7000525	C	27.63309845	21.772	NA	FALSE
batch3	HO_8	349000000	SM(d43:2)	SM(d43:2)+H	SM	827.7000525	C	29.81167301	21.819	NA	FALSE
batch3	QC_0	343000000	SM(d43:2)	SM(d43:2)+H	SM	827.7000525	C	34.49188899	21.76	NA	TRUE
batch3	QC_1	342000000	SM(d43:2)	SM(d43:2)+H	SM	827.7000525	C	19.1749805	21.823	NA	TRUE
batch3	QC_2	319000000	SM(d43:2)	SM(d43:2)+H	SM	827.7000525	C	36.66962118	21.836	NA	TRUE
batch3	QC_3	372000000	SM(d43:2)	SM(d43:2)+H	SM	827.7000525	C	27.57264354	21.744	NA	TRUE
batch3	WT_1	275000000	SM(d43:2)	SM(d43:2)+H	SM	827.7000525	C	33.88625097	21.784	NA	FALSE
batch3	WT_2	303000000	SM(d43:2)	SM(d43:2)+H	SM	827.7000525	C	26.29362974	21.762	NA	FALSE
batch3	WT_3	355000000	SM(d43:2)	SM(d43:2)+H	SM	827.7000525	C	28.16542913	21.817	NA	FALSE
batch3	WT_4	391000000	SM(d43:2)	SM(d43:2)+H	SM	827.7000525	C	35.11228603	21.823	NA	FALSE
batch3	HO_5	195000000	SM(d43:4)	SM(d43:4)+H	SM	823.6687525	C	14.64687228	22.155	NA	FALSE
batch3	HO_6	181000000	SM(d43:4)	SM(d43:4)+H	SM	823.6687525	NA	17.24441785	22.176	NA	FALSE
batch3	HO_7	182000000	SM(d43:4)	SM(d43:4)+H	SM	823.6687525	C	51.19565988	22.198	NA	FALSE
batch3	HO_8	204000000	SM(d43:4)	SM(d43:4)+H	SM	823.6687525	C	44.4766561	22.133	NA	FALSE
batch3	QC_0	182000000	SM(d43:4)	SM(d43:4)+H	SM	823.6687525	C	15.84765338	22.155	NA	TRUE
batch3	QC_1	181000000	SM(d43:4)	SM(d43:4)+H	SM	823.6687525	C	18.46360142	22.169	NA	TRUE
batch3	QC_2	184000000	SM(d43:4)	SM(d43:4)+H	SM	823.6687525	C	51.93546636	22.161	NA	TRUE
batch3	QC_3	206000000	SM(d43:4)	SM(d43:4)+H	SM	823.6687525	C	47.11828089	22.167	NA	TRUE
batch3	WT_1	158000000	SM(d43:4)	SM(d43:4)+H	SM	823.6687525	C	20.56824416	22.155	NA	FALSE
batch3	WT_2	159000000	SM(d43:4)	SM(d43:4)+H	SM	823.6687525	C	25.47362921	22.139	NA	FALSE
batch3	WT_3	191000000	SM(d43:4)	SM(d43:4)+H	SM	823.6687525	C	18.21722733	22.177	NA	FALSE
batch3	WT_4	184000000	SM(d43:4)	SM(d43:4)+H	SM	823.6687525	C	18.98578982	22.176	NA	FALSE
batch3	HO_5	182000000	SM(d43:5)	SM(d43:5)+H	SM	821.6531025	C	19.03390554	19.832	NA	FALSE
batch3	HO_6	145000000	SM(d43:5)	SM(d43:5)+H	SM	821.6531025	C	10.05449341	19.819	NA	FALSE
batch3	HO_7	172000000	SM(d43:5)	SM(d43:5)+H	SM	821.6531025	C	14.44293261	19.823	NA	FALSE
batch3	HO_8	174000000	SM(d43:5)	SM(d43:5)+H	SM	821.6531025	C	8.61248597	19.828	NA	FALSE
batch3	QC_0	163000000	SM(d43:5)	SM(d43:5)+H	SM	821.6531025	C	12.34528257	19.837	NA	TRUE
batch3	QC_1	161000000	SM(d43:5)	SM(d43:5)+H	SM	821.6531025	C	12.85627539	19.774	NA	TRUE
batch3	QC_2	160000000	SM(d43:5)	SM(d43:5)+H	SM	821.6531025	C	9.089170664	19.855	NA	TRUE
batch3	QC_3	170000000	SM(d43:5)	SM(d43:5)+H	SM	821.6531025	C	8.034451658	19.836	NA	TRUE
batch3	WT_1	152000000	SM(d43:5)	SM(d43:5)+H	SM	821.6531025	C	6.837744251	19.829	NA	FALSE
batch3	WT_2	148000000	SM(d43:5)	SM(d43:5)+H	SM	821.6531025	C	9.855702064	19.838	NA	FALSE
batch3	WT_3	175000000	SM(d43:5)	SM(d43:5)+H	SM	821.6531025	C	36.07343726	19.836	NA	FALSE
batch3	WT_4	168000000	SM(d43:5)	SM(d43:5)+H	SM	821.6531025	C	13.80797469	19.808	NA	FALSE
batch3	HO_5	57600000	SM(d44:2)	SM(d44:2)+HCOO	SM	885.7066295	C	6.234596199	22.532	NA	FALSE
batch3	HO_6	52700000	SM(d44:2)	SM(d44:2)+HCOO	SM	885.7066295	C	24.75730534	22.512	NA	FALSE
batch3	HO_7	56600000	SM(d44:2)	SM(d44:2)+HCOO	SM	885.7066295	C	43.23032056	22.52	NA	FALSE
batch3	HO_8	60500000	SM(d44:2)	SM(d44:2)+HCOO	SM	885.7066295	C	35.73358262	22.534	NA	FALSE
batch3	QC_0	56700000	SM(d44:2)	SM(d44:2)+HCOO	SM	885.7066295	C	27.72493375	22.498	NA	TRUE
batch3	QC_1	57800000	SM(d44:2)	SM(d44:2)+HCOO	SM	885.7066295	C	55.57033767	22.487	NA	TRUE
batch3	QC_2	60100000	SM(d44:2)	SM(d44:2)+HCOO	SM	885.7066295	C	8.111823837	22.538	NA	TRUE
batch3	QC_3	63000000	SM(d44:2)	SM(d44:2)+HCOO	SM	885.7066295	C	64.35724671	22.509	NA	TRUE
batch3	WT_1	53400000	SM(d44:2)	SM(d44:2)+HCOO	SM	885.7066295	C	21.22573397	22.547	NA	FALSE
batch3	WT_2	53300000	SM(d44:2)	SM(d44:2)+HCOO	SM	885.7066295	C	29.38216315	22.476	NA	FALSE
batch3	WT_3	61200000	SM(d44:2)	SM(d44:2)+HCOO	SM	885.7066295	C	27.50746916	22.485	NA	FALSE
batch3	WT_4	65200000	SM(d44:2)	SM(d44:2)+HCOO	SM	885.7066295	C	23.28829987	22.526	NA	FALSE
batch3	HO_5	363000000	SM(d44:3)	SM(d44:3)+H	SM	839.7000525	C	4.726305598	21.059	NA	FALSE
batch3	HO_6	304000000	SM(d44:3)	SM(d44:3)+H	SM	839.7000525	C	98.23515396	21.181	NA	FALSE
batch3	HO_7	397000000	SM(d44:3)	SM(d44:3)+H	SM	839.7000525	C	58.9695914	21.109	NA	FALSE
batch3	HO_8	399000000	SM(d44:3)	SM(d44:3)+H	SM	839.7000525	C	53.19567668	21.117	NA	FALSE
batch3	QC_0	365000000	SM(d44:3)	SM(d44:3)+H	SM	839.7000525	C	63.45094111	21.09	NA	TRUE
batch3	QC_1	29100000	SM(d44:3)	SM(d44:3)+H	SM	839.7000525	C	65.80183758	21.059	NA	TRUE
batch3	QC_2	363000000	SM(d44:3)	SM(d44:3)+H	SM	839.7000525	C	61.27790428	21.108	NA	TRUE
batch3	QC_3	351000000	SM(d44:3)	SM(d44:3)+H	SM	839.7000525	C	45.96048395	21.134	NA	TRUE
batch3	WT_1	267000000	SM(d44:3)	SM(d44:3)+H	SM	839.7000525	C	40.42533528	21.133	NA	FALSE
batch3	WT_2	308000000	SM(d44:3)	SM(d44:3)+H	SM	839.7000525	C	68.24526384	21.064	NA	FALSE
batch3	WT_3	361000000	SM(d44:3)	SM(d44:3)+H	SM	839.7000525	C	4.366426971	21.089	NA	FALSE
batch3	WT_4	365000000	SM(d44:3)	SM(d44:3)+H	SM	839.7000525	C	62.2997226	21.096	NA	FALSE
batch3	HO_5	1430000000	SM(d44:4)	SM(d44:4)+H	SM	837.6844025	C	18.88181717	22.731	NA	FALSE
batch3	HO_6	1450000000	SM(d44:4)	SM(d44:4)+H	SM	837.6844025	C	30.48390907	22.675	NA	FALSE
batch3	HO_7	1310000000	SM(d44:4)	SM(d44:4)+H	SM	837.6844025	C	5.328235924	22.652	NA	FALSE
batch3	HO_8	1380000000	SM(d44:4)	SM(d44:4)+H	SM	837.6844025	C	4.78293057	22.696	NA	FALSE
batch3	QC_0	1420000000	SM(d44:4)	SM(d44:4)+H	SM	837.6844025	C	3.720473501	22.634	NA	TRUE
batch3	QC_1	1400000000	SM(d44:4)	SM(d44:4)+H	SM	837.6844025	C	22.61567207	22.679	NA	TRUE
batch3	QC_2	1200000000	SM(d44:4)	SM(d44:4)+H	SM	837.6844025	C	3.605605895	22.715	NA	TRUE
batch3	QC_3	1470000000	SM(d44:4)	SM(d44:4)+H	SM	837.6844025	C	35.69475989	22.769	NA	TRUE
batch3	WT_1	1400000000	SM(d44:4)	SM(d44:4)+H	SM	837.6844025	C	7.773268644	22.731	NA	FALSE
batch3	WT_2	1330000000	SM(d44:4)	SM(d44:4)+H	SM	837.6844025	C	29.47892933	22.712	NA	FALSE
batch3	WT_3	33200000	SM(d44:4)	SM(d44:4)+H	SM	837.6844025	C	0	22.638	NA	FALSE
batch3	WT_4	1310000000	SM(d44:4)	SM(d44:4)+H	SM	837.6844025	C	191.0515902	22.731	NA	FALSE
batch3	HO_5	3180000000	SM(d44:5)	SM(d44:5)+H	SM	835.6687525	C	22.14115616	20.89	NA	FALSE
batch3	HO_6	3110000000	SM(d44:5)	SM(d44:5)+H	SM	835.6687525	C	17.54579205	20.876	NA	FALSE
batch3	HO_7	36500000	SM(d44:5)	SM(d44:5)+H	SM	835.6687525	C	0	20.836	NA	FALSE
batch3	HO_8	3230000000	SM(d44:5)	SM(d44:5)+H	SM	835.6687525	C	201.0424846	20.903	NA	FALSE
batch3	QC_0	3340000000	SM(d44:5)	SM(d44:5)+H	SM	835.6687525	C	26.0161475	20.864	NA	TRUE
batch3	QC_1	11500000	SM(d44:5)	SM(d44:5)+H	SM	835.6687525	C	0	20.857	NA	TRUE
batch3	QC_2	3110000000	SM(d44:5)	SM(d44:5)+H	SM	835.6687525	C	19.88147147	20.837	NA	TRUE
batch3	QC_3	3460000000	SM(d44:5)	SM(d44:5)+H	SM	835.6687525	C	21.70711355	20.89	NA	TRUE
batch3	WT_1	32500000	SM(d44:5)	SM(d44:5)+H	SM	835.6687525	C	0	20.859	NA	FALSE
batch3	WT_2	3030000000	SM(d44:5)	SM(d44:5)+H	SM	835.6687525	C	111.5419372	20.762	NA	FALSE
batch3	WT_3	3160000000	SM(d44:5)	SM(d44:5)+H	SM	835.6687525	C	121.481832	20.815	NA	FALSE
batch3	WT_4	3080000000	SM(d44:5)	SM(d44:5)+H	SM	835.6687525	C	17.66177534	20.866	NA	FALSE
batch3	HO_5	57100000	SM(d44:7)	SM(d44:7)+H	SM	831.6374525	C	4.137804164	17.697	NA	FALSE
batch3	HO_6	6239199.35	SM(d44:7)	SM(d44:7)+H	SM	831.6374525	C	0	17.657	NA	FALSE
batch3	HO_7	47400000	SM(d44:7)	SM(d44:7)+H	SM	831.6374525	C	5.211810549	17.672	NA	FALSE
batch3	HO_8	50200000	SM(d44:7)	SM(d44:7)+H	SM	831.6374525	NA	3.217342802	17.721	NA	FALSE
batch3	QC_0	48800000	SM(d44:7)	SM(d44:7)+H	SM	831.6374525	C	1.833464659	17.681	NA	TRUE
batch3	QC_1	46400000	SM(d44:7)	SM(d44:7)+H	SM	831.6374525	C	2.234280909	17.672	NA	TRUE
batch3	QC_2	43400000	SM(d44:7)	SM(d44:7)+H	SM	831.6374525	C	0.932846933	17.786	NA	TRUE
batch3	QC_3	68400000	SM(d44:7)	SM(d44:7)+H	SM	831.6374525	C	5.119532199	17.684	NA	TRUE
batch3	WT_1	65400000	SM(d44:7)	SM(d44:7)+H	SM	831.6374525	C	5.650079361	17.697	NA	FALSE
batch3	WT_2	47900000	SM(d44:7)	SM(d44:7)+H	SM	831.6374525	NA	2.500944393	17.74	NA	FALSE
batch3	WT_3	52700000	SM(d44:7)	SM(d44:7)+H	SM	831.6374525	C	2.321659601	17.668	NA	FALSE
batch3	WT_4	67100000	SM(d44:7)	SM(d44:7)+H	SM	831.6374525	C	1.369249253	17.689	NA	FALSE
batch3	HO_5	59400000	SM(t18:0_21:0)	SM(t18:0_21:0)+H	SM	791.6636675	NA	72.68087122	18.913	NA	FALSE
batch3	HO_6	47900000	SM(t18:0_21:0)	SM(t18:0_21:0)+H	SM	791.6636675	NA	67.73900901	18.935	NA	FALSE
batch3	HO_7	83700000	SM(t18:0_21:0)	SM(t18:0_21:0)+H	SM	791.6636675	NA	98.41136535	18.911	NA	FALSE
batch3	HO_8	59600000	SM(t18:0_21:0)	SM(t18:0_21:0)+H	SM	791.6636675	NA	7383109	18.953	NA	FALSE
batch3	QC_0	50500000	SM(t18:0_21:0)	SM(t18:0_21:0)+H	SM	791.6636675	NA	59.28793389	18.908	NA	TRUE
batch3	QC_1	53600000	SM(t18:0_21:0)	SM(t18:0_21:0)+H	SM	791.6636675	NA	188.5672784	18.929	NA	TRUE
batch3	QC_2	58100000	SM(t18:0_21:0)	SM(t18:0_21:0)+H	SM	791.6636675	B	5685983.5	18.956	NA	TRUE
batch3	QC_3	64400000	SM(t18:0_21:0)	SM(t18:0_21:0)+H	SM	791.6636675	NA	8272934.5	18.945	NA	TRUE
batch3	WT_1	49400000	SM(t18:0_21:0)	SM(t18:0_21:0)+H	SM	791.6636675	B	6309438	18.941	NA	FALSE
batch3	WT_2	72600000	SM(t18:0_21:0)	SM(t18:0_21:0)+H	SM	791.6636675	NA	32.57839663	18.927	NA	FALSE
batch3	WT_3	47300000	SM(t18:0_21:0)	SM(t18:0_21:0)+H	SM	791.6636675	NA	4987644	18.922	NA	FALSE
batch3	WT_4	56800000	SM(t18:0_21:0)	SM(t18:0_21:0)+H	SM	791.6636675	NA	31.20138603	18.906	NA	FALSE
batch3	HO_5	2659311.645	SM(t32:1)	SM(t32:1)+H	SM	691.5384675	NA	2.318919103	12.209	NA	FALSE
batch3	HO_6	2241425.444	SM(t32:1)	SM(t32:1)+H	SM	691.5384675	NA	215924.03	12.218	NA	FALSE
batch3	HO_7	2490396.273	SM(t32:1)	SM(t32:1)+H	SM	691.5384675	NA	1.891586365	12.255	NA	FALSE
batch3	HO_8	2735834.61	SM(t32:1)	SM(t32:1)+H	SM	691.5384675	NA	1.616976508	12.219	NA	FALSE
batch3	QC_0	2719102.585	SM(t32:1)	SM(t32:1)+H	SM	691.5384675	C	258844.03	12.217	NA	TRUE
batch3	QC_1	2769772.395	SM(t32:1)	SM(t32:1)+H	SM	691.5384675	C	196893.91	12.224	NA	TRUE
batch3	QC_2	2359958.951	SM(t32:1)	SM(t32:1)+H	SM	691.5384675	NA	245744.09	12.249	NA	TRUE
batch3	QC_3	2629151.441	SM(t32:1)	SM(t32:1)+H	SM	691.5384675	C	253996.11	12.226	NA	TRUE
batch3	WT_1	1769700.134	SM(t32:1)	SM(t32:1)+H	SM	691.5384675	NA	180969.53	12.244	NA	FALSE
batch3	WT_2	2148171.604	SM(t32:1)	SM(t32:1)+H	SM	691.5384675	NA	3.393091521	12.229	NA	FALSE
batch3	WT_3	2560335.275	SM(t32:1)	SM(t32:1)+H	SM	691.5384675	C	2.512160223	12.156	NA	FALSE
batch3	WT_4	1405218.752	SM(t32:1)	SM(t32:1)+H	SM	691.5384675	NA	0	12.145	NA	FALSE
batch3	HO_5	13900000	SM(t33:2)	SM(t33:2)+H	SM	703.5384675	C	7.056217802	8.481	NA	FALSE
batch3	HO_6	8834683.445	SM(t33:2)	SM(t33:2)+H	SM	703.5384675	C	6.465663925	8.502	NA	FALSE
batch3	HO_7	12600000	SM(t33:2)	SM(t33:2)+H	SM	703.5384675	C	8.142977566	8.43	NA	FALSE
batch3	HO_8	39300000	SM(t33:2)	SM(t33:2)+H	SM	703.5384675	C	24.93775246	8.485	NA	FALSE
batch3	QC_0	19000000	SM(t33:2)	SM(t33:2)+H	SM	703.5384675	C	22.05167972	8.457	NA	TRUE
batch3	QC_1	19200000	SM(t33:2)	SM(t33:2)+H	SM	703.5384675	C	10.54291701	8.462	NA	TRUE
batch3	QC_2	18100000	SM(t33:2)	SM(t33:2)+H	SM	703.5384675	C	13.9922369	8.483	NA	TRUE
batch3	QC_3	21000000	SM(t33:2)	SM(t33:2)+H	SM	703.5384675	C	19.87964907	8.482	NA	TRUE
batch3	WT_1	16800000	SM(t33:2)	SM(t33:2)+H	SM	703.5384675	C	13.77664142	8.433	NA	FALSE
batch3	WT_2	16100000	SM(t33:2)	SM(t33:2)+H	SM	703.5384675	C	15.43167918	8.498	NA	FALSE
batch3	WT_3	15400000	SM(t33:2)	SM(t33:2)+H	SM	703.5384675	C	14.21064121	8.48	NA	FALSE
