feature_id	lipidName	LipidIon	Class	CalcMz	batch3_HO_5	batch3_HO_6	batch3_HO_7	batch3_HO_8	batch3_QC_0	batch3_QC_1	batch3_QC_2	batch3_QC_3	batch3_WT_1	batch3_WT_2	batch3_WT_3	batch3_WT_4	batch4_HO_10	batch4_HO_6	batch4_HO_7	batch4_QC_1	batch4_QC_2	batch4_QC_3	batch4_WT_1	batch4_WT_3	batch4_WT_4	batch4_WT_5	batch1_HO_5	batch1_HO_6	batch1_HO_7	batch1_HO_8	batch1_QC_1	batch1_WT_1	batch1_WT_2	batch1_WT_3	batch1_WT_4	batch2_HO_10	batch2_HO_11	batch2_HO_12	batch2_HO_9	batch2_QC_0	batch2_QC_1	batch2_QC_2	batch2_QC_3	batch2_WT_1	batch2_WT_2	batch2_WT_3	batch2_WT_5
CL(82:11) | CL(82:11)-H | 1582.0745	CL(82:11)	CL(82:11)-H	CL	1582.074505	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.714035942778413	21.305437487938914	21.421163264029097	21.380121355294094	21.366243225260753	21.310430941572964	21.021582599126685	20.77275825896781	21.44804507522985	21.35454813976374	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CL(82:11)-2H | CL(82:11)-2H | 790.5336	CL(82:11)-2H	CL(82:11)-2H	CL	790.5336140299999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	29.936738018222968	29.92842520611352	29.8855558299371	27.12713668258632	29.91157979281793	25.598357600234298	30.017439302994134	29.933875678465657	29.902425652315518	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CL(82:15)-2H | CL(82:15)-2H | 786.5023	CL(82:15)-2H	CL(82:15)-2H	CL	786.5023140299999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.494478300091167	25.29680885724971	25.24220825042157	25.349665282823103	25.208640016930126	25.112197650128376	25.152812177652258	25.11950246021294	25.251302676804166	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CL(82:5)-2H | CL(82:5)-2H | 796.5806	CL(82:5)-2H	CL(82:5)-2H	CL	796.5805640299999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.357107716880176	23.0790615594752	22.91689436933162	22.558228231149247	22.804630560803588	23.141595139275534	22.611766713872818	23.114254240695733	20.689309668932882	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CL(82:6)-2H | CL(82:6)-2H | 795.5727	CL(82:6)-2H	CL(82:6)-2H	CL	795.5727390299999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.56062885523374	24.69428963511627	24.556148323846642	24.477950750797262	24.435255946946437	24.51976789308659	24.419540595990682	24.327834463514037	24.787645220974547	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CL(82:7) | CL(82:7)-H | 1590.1371	CL(82:7)	CL(82:7)-H	CL	1590.137105	21.89468309464618	21.711815978380365	21.45696192004824	21.67019524329382	21.483410615959546	21.596919198715707	21.420122053752284	21.30202975262841	21.353000953295265	21.05735861955195	21.926701433821712	21.21432797955064	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CL(82:7)-2H | CL(82:7)-2H | 794.5649	CL(82:7)-2H	CL(82:7)-2H	CL	794.5649140299998	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.20815526200364	25.579304828530898	24.692717817360705	24.885990681173862	24.867782880294165	24.93129396075633	23.38049901915908	25.076189314844076	25.043238092551984	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CL(82:8) | CL(82:8)-2H | 793.5571	CL(82:8)	CL(82:8)-2H	CL	793.557089	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.566777504901886	19.67375154228952	20.20892986252727	19.54166507029585	20.019990746755695	19.30100590822294	19.885118629235564	18.92496640631921	19.608132908350296	20.300400628023766	18.73198855975574	19.82786263416347
CL(82:8) | CL(82:8)-H | 1588.1215	CL(82:8)	CL(82:8)-H	CL	1588.121455	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.400794410907743	21.86261866735313	21.033598229236933	22.10628240725256	22.081105112532896	21.978800483299278	20.749329728232333	20.926242742802298	22.334853382331534	22.222937407840195	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CL(82:8)-2H | CL(82:8)-2H | 793.5571	CL(82:8)-2H	CL(82:8)-2H	CL	793.5570890299999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.571533435481076	25.751329359000074	25.56092904167112	25.26019831843927	25.47280813337164	25.76784152583405	25.533814488319013	25.45734446375045	25.543438881105683	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CL(82:9) | CL(82:9)+H | 1588.1204	CL(82:9)	CL(82:9)+H	CL	1588.120357	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.307771290113145	23.700529635322937	24.353566571068104	22.27366768325292	24.192465366101782	23.63227719131628	23.766484781630165	23.735981398611294	23.387927458914362	24.071859609089994	22.978633134778107	24.202099381841297
CL(82:9) | CL(82:9)-H | 1586.1058	CL(82:9)	CL(82:9)-H	CL	1586.105805	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.7233186528641	20.91389299831869	21.30670429595307	21.166342383642025	21.283686544477533	21.113372823325797	21.332725221112938	20.69953424629087	20.84976079439706	21.027774158032397	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CL(82:9)-H | CL(82:9)-H | 1586.1058	CL(82:9)-H	CL(82:9)-H	CL	1586.105805	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.578033847095732	22.874865221554877	22.792918710128077	22.626839763532104	22.576917695106616	22.48632267903122	21.9440305600563	22.619604052046352	22.311620730875877	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CL(83:10) | CL(83:10)-H | 1598.1058	CL(83:10)	CL(83:10)-H	CL	1598.105805	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.549884515814483	21.65014416423316	21.57872843075698	21.73493330812672	21.873130757643157	20.2880577851114	21.46827401822668	21.302194137829407	21.90551590308187	21.90558135222242	21.871415976187595	21.69171922251805
CL(83:12) | CL(83:12)-2H | 796.5336	CL(83:12)	CL(83:12)-2H	CL	796.53361399999994	21.583928111269575	21.600321086634704	22.215163074770537	22.264393706864247	21.79111042479332	21.605803336956594	22.032454350658757	21.679942990843834	21.786263273769734	21.645879223997753	21.941381840190594	21.498572035848998	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CL(83:12) | CL(83:12)-H | 1594.0745	CL(83:12)	CL(83:12)-H	CL	1594.074505	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.57330857808694	20.046179289848148	19.785899729437254	19.73489618818529	18.613088525126717	19.972056749417018	19.60384538677958	19.262751100460097	19.908017916460306	19.98198529371014	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CL(83:13) | CL(83:13)-H | 1592.0589	CL(83:13)	CL(83:13)-H	CL	1592.058855	18.420970056909187	20.16009803293603	19.59954796237778	19.484691239682274	20.16868640189335	18.75819603586432	19.434928233043973	20.413056563477642	20.71500156019304	19.321881433581947	18.193673156464946	19.642537476325117	19.719866456934547	20.382257869552888	20.312869749604765	20.298874879132796	20.33773093308892	20.446236071962126	20.04305506288996	19.913120021666046	20.447695226713307	20.567268064589665	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.34744883780149	20.18239341211512	18.83311559644116	19.855518705710804	20.135335725740283	0	19.838920102240245	17.74468168503773	18.965547111733127	19.379761825286735	19.86213421953748	19.806980269874927
CL(83:15) | CL(83:15)-H | 1588.0276	CL(83:15)	CL(83:15)-H	CL	1588.027555	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.676556768749144	20.020838056990776	19.352129415889962	19.72184766516592	19.92941417974127	19.798758726549636	19.07323998306271	18.592175129133448	20.405923362328984	19.899225513401653	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CL(83:8)-H | CL(83:8)-H | 1602.1371	CL(83:8)-H	CL(83:8)-H	CL	1602.137105	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.766065415799535	22.396800450495597	21.905613158121348	22.47346641029211	22.63543945935683	22.11243679996997	22.347028758438732	22.164906680875628	22.300835174977856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CL(83:9)-H | CL(83:9)-H | 1600.1215	CL(83:9)-H	CL(83:9)-H	CL	1600.1214545300002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.040245333308718	22.86736063411263	22.69166871204415	23.061890586768254	23.274905758955068	23.022706257795196	23.372921736328127	23.053340799233016	23.23024787250531	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CL(84:10) | CL(84:10)+H | 1614.1360	CL(84:10)	CL(84:10)+H	CL	1614.136007	24.83645849066392	25.22611480620534	24.663504709333548	24.67393567582632	24.82392860045502	24.91106499086389	25.093487336026133	24.86228650466166	25.374469702131815	25.089688299234915	25.04095695992672	25.126561994603644	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CL(84:10) | CL(84:10)-H | 1612.1215	CL(84:10)	CL(84:10)-H	CL	1612.121455	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.65801511688512	22.68652699204455	22.626608198753974	22.479876575471845	22.664828712898704	22.622117995071807	22.447446379633206	22.105553135491053	22.385423522442704	22.382197153038977	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.84170871911883	22.961190742911064	22.980172001707448	22.86951860302876	23.078962832567978	22.89357602847952	22.81445065218075	22.847438805697863	22.859572955956136	22.610174628767158	23.10650961285373	22.776744464834376
CL(84:11) | CL(84:11)-H | 1610.1058	CL(84:11)	CL(84:11)-H	CL	1610.105805	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.612959154106573	19.222018341986402	19.37170429593442	19.575873077181402	19.512700996472894	19.311735768201604	18.988561519065644	19.426453089568483	19.445324120941905	19.421231265818577	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CL(84:14) | CL(84:14)-H | 1604.0589	CL(84:14)	CL(84:14)-H	CL	1604.058855	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.779367730532908	17.014849735378426	17.603693750998993	18.39460675992886	18.588259837891606	18.778266760722737	17.307512633399313	18.63892006818647	19.489061601225917	17.80987350887018	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CL(84:5) | CL(84:5)-H | 1622.1997	CL(84:5)	CL(84:5)-H	CL	1622.199705	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.059335988107648	21.20854408622418	21.241955283937063	21.018617234819125	21.33893740741999	20.932844358668717	20.878674905945214	20.94175704762724	20.9216466030893	20.712870636214216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CL(84:9) | CL(84:9)-H | 1614.1371	CL(84:9)	CL(84:9)-H	CL	1614.137105	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.89688137993754	21.796947222319574	21.790896768151406	21.579447198446573	21.786379721421323	21.740462501925993	21.55173327685451	21.394497510660628	21.511531428093864	21.654795154265525	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CL(85:10) | CL(85:10)-H | 1626.1371	CL(85:10)	CL(85:10)-H	CL	1626.137105	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.780487939097284	20.284025556283947	20.147962968473507	20.232017951731954	20.191686856915737	20.18773837033023	20.004173349963875	19.517895673559142	20.1508455953236	20.199100770909798	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CL(85:13) | CL(85:13)-2H | 809.5414	CL(85:13)	CL(85:13)-2H	CL	809.541439	22.07718579814073	22.214695360403887	22.074149232105977	21.802932402787054	22.478461183117886	21.97721511704113	22.452043519108337	21.97357379821184	22.409814047608606	21.68326172299477	21.134342041784617	22.235380808001825	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.54294994196815	22.413787806316762	22.652246608520034	22.46835800166161	22.062142816620806	22.484212281797056	22.88609884950836	22.50433019184743	22.630317866718773	23.041274735637415	22.648204644246437	22.268227206165047
CL(85:14) | CL(85:14)-H | 1618.0745	CL(85:14)	CL(85:14)-H	CL	1618.074505	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.874465792200635	18.968862866653048	18.516899828392276	18.866335575471524	19.13074357524945	18.950337381338418	18.690032699987317	18.279294770447414	19.032161351638234	18.924276525461305	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CL(85:7) | CL(85:7)-H | 1632.1841	CL(85:7)	CL(85:7)-H	CL	1632.184055	21.747009458406655	18.60588481577723	21.803652572709414	21.729340373271132	21.784194309366786	21.98426664117654	21.898100195106235	21.73621871618928	22.136088806613504	21.811463981921076	22.001507579480624	21.74927286714761	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CL(86:1)-2H | CL(86:1)-2H | 828.6432	CL(86:1)-2H	CL(86:1)-2H	CL	828.6431640299999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.90749098967065	20.230804446829612	22.4996916729819	21.857152519705036	22.080954937132134	22.281055747356802	22.745345756374768	22.744769447123613	22.264480466779613	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CL(86:11)-2H | CL(86:11)-2H | 818.5649	CL(86:11)-2H	CL(86:11)-2H	CL	818.5649140299998	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.05737876248702	23.832169001744756	23.487729288079755	23.79004269326882	23.789246052173738	23.970409109154055	24.004177978736116	23.851826544778056	23.747514238186945	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CL(86:14)-2H | CL(86:14)-2H | 815.5414	CL(86:14)-2H	CL(86:14)-2H	CL	815.5414390299999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.02283180935121	24.594031640766165	24.24890177386233	24.748699258636538	24.388728435707264	24.370575345695894	24.101093876568154	24.744116098375883	26.417517631247623	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CL(86:17) | CL(86:17)-H | 1626.0432	CL(86:17)	CL(86:17)-H	CL	1626.043205	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.64694844544206	18.84613509300064	17.6044698175216	18.780933844968853	18.631871478260148	17.729417388489903	18.13383966947591	17.753660300900357	18.844557452697046	18.758717734638253	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CL(86:18) | CL(86:18)-H | 1624.0276	CL(86:18)	CL(86:18)-H	CL	1624.027555	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.736691026715942	19.062154657149033	17.680741695065326	19.169184495389263	19.02240776159559	19.113357772197983	18.796133997599902	17.858208841542673	19.908216954683706	19.39580486232646	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CL(86:19) | CL(86:19)-2H | 810.5023	CL(86:19)	CL(86:19)-2H	CL	810.502314	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.48094987669183	23.576954959668775	21.065850368315257	21.785045672275647	23.162131634277394	23.1277209224391	21.370226573347882	20.896554144164305	23.17098885686024	23.922112498533618	24.093838496069708	22.933198913058966
CL(86:5)-2H | CL(86:5)-2H | 824.6119	CL(86:5)-2H	CL(86:5)-2H	CL	824.6118640299999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.8556029179162	20.834442799825617	21.344807382418463	24.72368361134397	24.505583061866268	20.764490395592034	24.720135259494356	24.83656203321156	20.980885618886266	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CL(86:6) | CL(86:6)-2H | 823.6040	CL(86:6)	CL(86:6)-2H	CL	823.604039	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.98375594119795	23.441795387710584	23.83299468686072	23.657252371330014	23.782377107534984	23.717166082562457	23.484914446147666	23.725412157660372	24.23280833399034	23.988201684927446	23.616136993636708	23.32524767513313
CL(86:7)-2H | CL(86:7)-2H | 822.5962	CL(86:7)-2H	CL(86:7)-2H	CL	822.5962140299998	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.710191228738044	22.549342644806423	22.91249094149867	22.932340728928487	23.123774123014122	23.109329054153743	22.593345958761653	23.127837947743362	23.074630879290375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CL(86:9)-2H | CL(86:9)-2H | 820.5806	CL(86:9)-2H	CL(86:9)-2H	CL	820.5805640299999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.45262895258036	22.581877576458655	24.195479051455937	23.84338798288297	24.56333304041454	22.275950555315106	24.13830796552848	24.59200314560594	20.390433452463924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CL(87:13) | CL(87:13)-H | 1648.1215	CL(87:13)	CL(87:13)-H	CL	1648.121455	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.053371316399822	19.192096907804675	19.226558802070638	18.364087469904035	18.646527971322932	18.59215555725787	18.990457882930226	18.531455696726397	18.590667712652575	18.773883773283597	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CL(87:17) | CL(87:17)-H | 1640.0589	CL(87:17)	CL(87:17)-H	CL	1640.058855	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.80306542883739	23.022129979471572	23.07677386172074	22.206513668882405	22.401794350457067	22.29640230773583	23.079714505626985	22.903244824412205	20.136533737751844	20.151640230189784	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CL(88:18) | CL(88:18)-H | 1652.0589	CL(88:18)	CL(88:18)-H	CL	1652.058855	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.68632434007079	18.40103897461634	18.88247077206629	18.722360057068308	18.217590077964097	19.14050033694713	18.101458523436374	18.968108131558566	19.205440595027763	18.888639719073307	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CL(88:19) | CL(88:19)-H | 1650.0432	CL(88:19)	CL(88:19)-H	CL	1650.043205	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.198788814469836	17.995258015709865	18.1250056192623	18.38234856200665	18.60812647451044	18.56498917213913	18.108148157839274	17.919923023840578	19.09302584140271	18.74068566647278	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CL(89:13) | CL(89:13)-H | 1676.1528	CL(89:13)	CL(89:13)-H	CL	1676.152755	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.992070586993854	20.70598586588265	20.48793520933895	20.347024894365113	20.430390225085517	20.316733570179522	20.216221137999952	20.213854567942313	20.191736569821284	20.191987389157372	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CL(89:16) | CL(89:16)-H | 1670.1058	CL(89:16)	CL(89:16)-H	CL	1670.105805	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.16626174232185	17.84435713932902	17.71216883617659	18.218153291328786	18.054893070615073	17.87946694103944	17.672386765427362	17.519271669984885	18.24772692942615	18.07652618444429	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CL(90:19)-2H | CL(90:19)-2H | 838.5336	CL(90:19)-2H	CL(90:19)-2H	CL	838.5336140299999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.59008633275655	21.498380687485636	21.370359329861806	21.590549592747568	21.55450129834717	21.611197505278007	21.363645142003303	21.145167942156263	20.39071380283919	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MLCL(22:6_18:1_24:1) | MLCL(22:6_18:1_24:1)-H | 1321.8605	MLCL(22:6_18:1_24:1)	MLCL(22:6_18:1_24:1)-H	MLCL	1321.86049	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.66531867258068	21.856975308170643	20.644532245581917	21.187943121644913	21.399644482747167	21.268623782958436	19.863948786591294	21.54075364877201	20.88449872288129	20.483892787002947	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MLCL(46:2) | MLCL(46:2)-2H | 540.3327	MLCL(46:2)	MLCL(46:2)-2H	MLCL	540.3327065	27.566403616254505	27.402477076652513	27.311308037997605	27.50627927173852	27.50896636155427	27.518747529858096	27.524056658094384	27.47451104582127	27.504323492720623	27.5871879254565	27.454383375352158	27.552547872735204	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	27.82659137063254	27.472068279956904	27.377315114815126	27.481680705392737	27.245397430732453	27.17659760609473	27.252642180218352	27.272760271459717	27.089444095745286	27.37332352790274	27.284060839996936	27.240855359669045
MLCL(48:2) | MLCL(48:2)-2H | 554.3484	MLCL(48:2)	MLCL(48:2)-2H	MLCL	554.3483565	25.279240967698573	24.1481123350468	23.965533280563648	24.191619245043505	24.908817495265726	24.915637720508997	24.857599079363634	24.93433029722027	24.917533676895523	24.850222371834718	25.049518973182852	25.260063584315127	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.36121061349357	22.963248031629064	23.09888881087823	22.80053017757808	22.95072239152127	22.740005661277944	23.012676012134843	23.338389066557053	22.81281379885332	23.023068713217853	22.812028307053893	22.700495685721815
MLCL(48:8) | MLCL(48:8)-2H | 548.3014	MLCL(48:8)	MLCL(48:8)-2H	MLCL	548.3014065	23.306462540073092	23.322625939633408	23.462364907759945	23.3878846948063	23.14659040980018	23.148429541280343	23.189528343021966	23.394137752490316	23.4088277160185	23.285947561325965	23.006629429263263	23.20007458412288	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.314560455449627	23.919842648802828	24.744457967041942	23.721382704008356	23.690584638184315	23.93661120508687	23.99325562877178	23.932570051388254	23.643941415699047	23.371536925913592	23.616136993636708	23.838508669406558
MLCL(49:5) | MLCL(49:5)-2H | 558.3327	MLCL(49:5)	MLCL(49:5)-2H	MLCL	558.3327065	24.22320697102002	24.050595834559193	24.268096033922106	24.336354330837178	24.267820985251493	24.18928583020064	24.187100422031893	24.288146996355803	24.296467226982074	24.11492562973677	24.29249575534139	24.267331620321904	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.28029050192146	25.940502050867575	26.192221245442525	26.028599932285925	26.318770625231014	26.307271799317917	26.31518365454373	26.369268260058902	26.14851004590201	26.66526381544069	26.352428178313787	26.268401695306842
MLCL(50:2) | MLCL(50:2)-2H | 568.3640	MLCL(50:2)	MLCL(50:2)-2H	MLCL	568.3640065	28.000665680911503	27.906139472875385	27.97551728653227	27.893730937563127	27.986819966889954	28.108710709119478	27.970518608129076	28.0899458960802	28.046032793115685	27.979505346531713	28.073855403761378	27.958259577945405	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.744129207588387	28.344385723501933	28.608095316895014	28.296730015917905	28.418306285567702	28.365138280366587	28.404188647384892	28.439657575269855	28.208230242745177	28.632057791472626	28.341256236993	28.42423663649981
MLCL(50:4) | MLCL(50:4)-2H | 566.3484	MLCL(50:4)	MLCL(50:4)-2H	MLCL	566.3483565	25.732413586313633	25.58769196959684	25.690425981001997	25.602118489642887	25.744035776969827	25.672552885409917	25.694479932836757	25.629354111110395	25.739701573822185	25.79923842012415	25.775343993319122	25.813101306207756	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.899522910073934	26.007305420538113	25.787190925617686	25.907478914733275	25.891760490222918	25.835810498534652	25.893719891967923	25.88824765352635	25.764821906889985	26.069317353203804	25.932661640315622	25.856770803364565
