iter	ab
4932	-0.09856428462677778
4933	-0.2571084418188541
4934	NA
4935	-0.25602737466290193
4936	0.16635814019993525
4937	-0.4547082828008224
4938	-0.2145102741080042
4939	-0.21451027410800394
4940	-0.21598387794178173
4941	NA
4942	-0.13059215794136025
4943	-0.07818822613421267
4944	-0.10046959692144518
4945	-0.22310085071743457
4946	-1.1534177020973908
4947	-0.21598387794178178
4948	0.18971704384037136
4949	0.10158719809661085
4950	-0.21629119303531769
4951	-0.21598387794178178
4952	1.0130774120193604
4953	-0.13059215794136025
4954	0.550857904570379
4955	-0.29505707910386103
4956	0.9416224165941292
4957	-0.006733230708980946
4958	-0.27305641538302744
4959	-0.06603591785869117
4960	-1.0531026943915813
4961	-0.1004695969214452
4962	NA
4963	0.9416224165941307
4964	NA
4965	0.07670479019612686
4966	1.0845324074445921
4967	-1.1534177020973906
4968	-0.41949741193661244
4969	-1.0531026943915827
4970	-0.27305641538302755
4971	NA
4972	NA
4973	0.9058949188815132
4974	NA
4975	NA
4976	-0.08102975182502757
4977	-0.9026301828328696
4978	0.06461910897159169
4979	NA
4980	1.1202599051572075
4981	-0.015829365970083335
4982	-0.2571084418188536
4983	-0.21451027410800388
4984	-0.2950570791038609
4985	-0.1991203123441809
4986	-0.4194974119366121
4987	-0.10785278297176007
4988	NA
4989	-0.06603591785869112
4990	-0.25710844181885406
4991	-1.9303960516638168
4992	NA
4993	NA
4994	-0.9527876866857736
4995	0.07670479019612712
4996	0.04177802964819911
4997	1.0130774120193613
4998	NA
4999	-0.20755994392296093
5000	0.06472176471625087
