feature_id	lipidName	LipidIon	Class	CalcMz	n_samples_total	n_non_na_global	detect_rate_global	min_detect_rate_group	var_log	pass_global	pass_group	pass_var	keep_feature
PE(18:2_22:6) | PE(18:2_22:6)-H | 786.5079	PE(18:2_22:6)	PE(18:2_22:6)-H	PE	786.5079305	12	12	1	1	0.01285410197187389	TRUE	TRUE	TRUE	TRUE
PE(18:2_22:6)-H | PE(18:2_22:6)-H | 786.5079	PE(18:2_22:6)-H	PE(18:2_22:6)-H	PE	786.5079305	9	9	1	1	0.01333171618710935	TRUE	TRUE	TRUE	TRUE
PE(18:2e) | PE(18:2e)+H | 478.2928	PE(18:2e)	PE(18:2e)+H	PE	478.2928185	24	24	1	1	0.25063011748150565	TRUE	TRUE	TRUE	TRUE
PE(18:2e_14:0) | PE(18:2e_14:0)-H | 672.4974	PE(18:2e_14:0)	PE(18:2e_14:0)-H	PE	672.4973655	24	24	1	1	0.1906195976694159	TRUE	TRUE	TRUE	TRUE
PE(18:2e_14:0)-H | PE(18:2e_14:0)-H | 672.4974	PE(18:2e_14:0)-H	PE(18:2e_14:0)-H	PE	672.4973655299999	9	9	1	1	0.02592570625670398	TRUE	TRUE	TRUE	TRUE
PE(18:2e_15:0) | PE(18:2e_15:0)-H | 686.5130	PE(18:2e_15:0)	PE(18:2e_15:0)-H	PE	686.5130155	24	24	1	1	0.20371067745261753	TRUE	TRUE	TRUE	TRUE
PE(18:2e_16:0) | PE(18:2e_16:0)-H | 700.5287	PE(18:2e_16:0)	PE(18:2e_16:0)-H	PE	700.5286655	24	24	1	1	0.1854470223655568	TRUE	TRUE	TRUE	TRUE
PE(18:2e_16:0)-H | PE(18:2e_16:0)-H | 700.5287	PE(18:2e_16:0)-H	PE(18:2e_16:0)-H	PE	700.5286655299999	9	9	1	1	0.02763458354815596	TRUE	TRUE	TRUE	TRUE
PE(18:2e_16:1)-H | PE(18:2e_16:1)-H | 698.5130	PE(18:2e_16:1)-H	PE(18:2e_16:1)-H	PE	698.5130155	9	9	1	1	0.9055679841669676	TRUE	TRUE	TRUE	TRUE
PE(18:2e_18:1)-H | PE(18:2e_18:1)-H | 726.5443	PE(18:2e_18:1)-H	PE(18:2e_18:1)-H	PE	726.5443155	9	9	1	1	0.3488970685027514	TRUE	TRUE	TRUE	TRUE
PE(18:2e_18:2) | PE(18:2e_18:2)-H | 724.5287	PE(18:2e_18:2)	PE(18:2e_18:2)-H	PE	724.5286655	24	24	1	1	0.1458016811828206	TRUE	TRUE	TRUE	TRUE
PE(18:2e_18:2)-H | PE(18:2e_18:2)-H | 724.5287	PE(18:2e_18:2)-H	PE(18:2e_18:2)-H	PE	724.5286655299999	9	9	1	1	0.02175385332454663	TRUE	TRUE	TRUE	TRUE
PE(18:2e_20:1) | PE(18:2e_20:1)-H | 754.5756	PE(18:2e_20:1)	PE(18:2e_20:1)-H	PE	754.5756155	12	12	1	1	0.4052125003083723	TRUE	TRUE	TRUE	TRUE
PE(18:2e_20:1)-H | PE(18:2e_20:1)-H | 754.5756	PE(18:2e_20:1)-H	PE(18:2e_20:1)-H	PE	754.5756155299999	9	9	1	1	0.5822057493930479	TRUE	TRUE	TRUE	TRUE
PE(18:2e_20:4) | PE(18:2e_20:4)-H | 748.5287	PE(18:2e_20:4)	PE(18:2e_20:4)-H	PE	748.5286655	24	24	1	1	0.0658143627934223	TRUE	TRUE	TRUE	TRUE
PE(18:2e_20:4)-H | PE(18:2e_20:4)-H | 748.5287	PE(18:2e_20:4)-H	PE(18:2e_20:4)-H	PE	748.5286655299999	9	9	1	1	0.01227701312806122	TRUE	TRUE	TRUE	TRUE
PE(18:2e_20:5) | PE(18:2e_20:5)-H | 746.5130	PE(18:2e_20:5)	PE(18:2e_20:5)-H	PE	746.5130155	12	12	1	1	0.00644574578335517	TRUE	TRUE	FALSE	FALSE
PE(18:2e_22:1) | PE(18:2e_22:1)+Na | 806.6034	PE(18:2e_22:1)	PE(18:2e_22:1)+Na	PE	806.6034135	24	24	1	1	0.06400245629976256	TRUE	TRUE	TRUE	TRUE
PE(18:2e_22:2) | PE(18:2e_22:2)-H | 780.5913	PE(18:2e_22:2)	PE(18:2e_22:2)-H	PE	780.5912655	12	12	1	1	0.0414710573923738	TRUE	TRUE	TRUE	TRUE
PE(18:2e_22:3) | PE(18:2e_22:3)-H | 778.5756	PE(18:2e_22:3)	PE(18:2e_22:3)-H	PE	778.5756155	24	24	1	1	0.05364033374591915	TRUE	TRUE	TRUE	TRUE
PE(18:2e_22:3)-H | PE(18:2e_22:3)-H | 778.5756	PE(18:2e_22:3)-H	PE(18:2e_22:3)-H	PE	778.5756155299999	9	9	1	1	1.3673797769044729	TRUE	TRUE	TRUE	TRUE
PE(18:2e_22:4) | PE(18:2e_22:4)+H | 778.5745	PE(18:2e_22:4)	PE(18:2e_22:4)+H	PE	778.5745185	33	33	1	1	0.03523625745477844	TRUE	TRUE	TRUE	TRUE
PE(18:2e_22:4)-H | PE(18:2e_22:4)-H | 776.5600	PE(18:2e_22:4)-H	PE(18:2e_22:4)-H	PE	776.5599655299999	9	9	1	1	0.01065199391582489	TRUE	TRUE	TRUE	TRUE
PE(18:2e_22:5) | PE(18:2e_22:5)-H | 774.5443	PE(18:2e_22:5)	PE(18:2e_22:5)-H	PE	774.5443155	24	24	1	1	0.08847353974699	TRUE	TRUE	TRUE	TRUE
PE(18:2e_22:5)-H | PE(18:2e_22:5)-H | 774.5443	PE(18:2e_22:5)-H	PE(18:2e_22:5)-H	PE	774.5443155	9	9	1	1	0.0140692317823724	TRUE	TRUE	TRUE	TRUE
PE(18:2e_22:6) | PE(18:2e_22:6)-H | 772.5287	PE(18:2e_22:6)	PE(18:2e_22:6)-H	PE	772.5286655	24	24	1	1	0.07747209923373392	TRUE	TRUE	TRUE	TRUE
PE(18:2e_22:6)-H | PE(18:2e_22:6)-H | 772.5287	PE(18:2e_22:6)-H	PE(18:2e_22:6)-H	PE	772.5286655299999	9	9	1	1	0.01489133414565662	TRUE	TRUE	TRUE	TRUE
PE(18:2e_24:1) | PE(18:2e_24:1)-H | 810.6382	PE(18:2e_24:1)	PE(18:2e_24:1)-H	PE	810.6382155	24	24	1	1	0.6543171432424277	TRUE	TRUE	TRUE	TRUE
PE(18:2e_24:2) | PE(18:2e_24:2)-H | 808.6226	PE(18:2e_24:2)	PE(18:2e_24:2)-H	PE	808.6225655	24	24	1	1	1.4646711722228094	TRUE	TRUE	TRUE	TRUE
PE(18:2p_20:4) | PE(18:2p_20:4)+H | 748.5276	PE(18:2p_20:4)	PE(18:2p_20:4)+H	PE	748.5275685	24	24	1	1	0.05659767725837949	TRUE	TRUE	TRUE	TRUE
PE(18:2p_22:4) | PE(18:2p_22:4)+H | 776.5589	PE(18:2p_22:4)	PE(18:2p_22:4)+H	PE	776.5588685	24	24	1	1	0.08170421744216777	TRUE	TRUE	TRUE	TRUE
PE(18:2p_22:5) | PE(18:2p_22:5)+H | 774.5432	PE(18:2p_22:5)	PE(18:2p_22:5)+H	PE	774.5432185	9	9	1	1	0.01562232665327686	TRUE	TRUE	TRUE	TRUE
PE(18:2p_22:6) | PE(18:2p_22:6)+H | 772.5276	PE(18:2p_22:6)	PE(18:2p_22:6)+H	PE	772.5275685	24	24	1	1	0.03930650104283526	TRUE	TRUE	TRUE	TRUE
PE(18:3_22:6) | PE(18:3_22:6)-H | 784.4923	PE(18:3_22:6)	PE(18:3_22:6)-H	PE	784.4922805	12	12	1	1	0.353978294798238	TRUE	TRUE	TRUE	TRUE
PE(18:3e_20:4) | PE(18:3e_20:4)-H | 746.5130	PE(18:3e_20:4)	PE(18:3e_20:4)-H	PE	746.5130155	24	24	1	1	0.10334527074147278	TRUE	TRUE	TRUE	TRUE
PE(18:3e_20:4)-H | PE(18:3e_20:4)-H | 746.5130	PE(18:3e_20:4)-H	PE(18:3e_20:4)-H	PE	746.5130155	9	9	1	1	0.13275289356078132	TRUE	TRUE	TRUE	TRUE
PE(18:3e_20:5) | PE(18:3e_20:5)-H | 744.4974	PE(18:3e_20:5)	PE(18:3e_20:5)-H	PE	744.4973655	12	12	1	1	0.01113714861245938	TRUE	TRUE	TRUE	TRUE
PE(18:3e_22:5) | PE(18:3e_22:5)+H | 774.5432	PE(18:3e_22:5)	PE(18:3e_22:5)+H	PE	774.5432185	12	12	1	1	0.02047348390903608	TRUE	TRUE	TRUE	TRUE
PE(18:3e_22:5)-H | PE(18:3e_22:5)-H | 772.5287	PE(18:3e_22:5)-H	PE(18:3e_22:5)-H	PE	772.5286655299999	9	9	1	1	0.01573527284879793	TRUE	TRUE	TRUE	TRUE
PE(18:3e_22:6) | PE(18:3e_22:6)-H | 770.5130	PE(18:3e_22:6)	PE(18:3e_22:6)-H	PE	770.5130155	24	24	1	1	0.13813942437571758	TRUE	TRUE	TRUE	TRUE
PE(18:3e_22:6)-H | PE(18:3e_22:6)-H | 770.5130	PE(18:3e_22:6)-H	PE(18:3e_22:6)-H	PE	770.5130155	9	9	1	1	0.02807579483482439	TRUE	TRUE	TRUE	TRUE
PE(19:0_18:1) | PE(19:0_18:1)-H | 758.5705	PE(19:0_18:1)	PE(19:0_18:1)-H	PE	758.5705305	12	12	1	1	0.06942793744645799	TRUE	TRUE	TRUE	TRUE
PE(19:0_20:4) | PE(19:0_20:4)-H | 780.5549	PE(19:0_20:4)	PE(19:0_20:4)-H	PE	780.5548805	12	12	1	1	1.7702753812349554	TRUE	TRUE	TRUE	TRUE
PE(19:0_20:4)-H | PE(19:0_20:4)-H | 780.5549	PE(19:0_20:4)-H	PE(19:0_20:4)-H	PE	780.5548805299999	9	9	1	1	0.36203277851997034	TRUE	TRUE	TRUE	TRUE
PE(19:1) | PE(19:1)+H | 508.3034	PE(19:1)	PE(19:1)+H	PE	508.3033835	24	24	1	1	0.2316156763458387	TRUE	TRUE	TRUE	TRUE
PE(19:1_16:0)-H | PE(19:1_16:0)-H | 730.5392	PE(19:1_16:0)-H	PE(19:1_16:0)-H	PE	730.5392305299999	9	9	1	1	0.01719111015652639	TRUE	TRUE	TRUE	TRUE
PE(19:1_18:0) | PE(19:1_18:0)-H | 758.5705	PE(19:1_18:0)	PE(19:1_18:0)-H	PE	758.5705305	24	24	1	1	0.3989475635739337	TRUE	TRUE	TRUE	TRUE
PE(19:2) | PE(19:2)+H | 506.2877	PE(19:2)	PE(19:2)+H	PE	506.2877335	24	24	1	1	0.2823909137940232	TRUE	TRUE	TRUE	TRUE
PE(20:0_16:0)-H | PE(20:0_16:0)-H | 746.5705	PE(20:0_16:0)-H	PE(20:0_16:0)-H	PE	746.5705305299999	9	9	1	1	0.07623597464338729	TRUE	TRUE	TRUE	TRUE
PE(20:0_18:1)-H | PE(20:0_18:1)-H | 772.5862	PE(20:0_18:1)-H	PE(20:0_18:1)-H	PE	772.5861805	9	9	1	1	0.01728126352609394	TRUE	TRUE	TRUE	TRUE
PE(20:0_20:4)-H | PE(20:0_20:4)-H | 794.5705	PE(20:0_20:4)-H	PE(20:0_20:4)-H	PE	794.5705305299999	9	9	1	1	0.7163026097321861	TRUE	TRUE	TRUE	TRUE
PE(20:0_22:4)-H | PE(20:0_22:4)-H | 822.6018	PE(20:0_22:4)-H	PE(20:0_22:4)-H	PE	822.6018305299999	9	9	1	1	0.12990247155083184	TRUE	TRUE	TRUE	TRUE
PE(20:0_22:5)-H | PE(20:0_22:5)-H | 820.5862	PE(20:0_22:5)-H	PE(20:0_22:5)-H	PE	820.5861805	9	9	1	1	0.4174844387815893	TRUE	TRUE	TRUE	TRUE
PE(20:0_22:6) | PE(20:0_22:6)-H | 818.5705	PE(20:0_22:6)	PE(20:0_22:6)-H	PE	818.5705305	12	12	1	1	0.07471589442132853	TRUE	TRUE	TRUE	TRUE
PE(20:0p_20:4) | PE(20:0p_20:4)+H | 780.5902	PE(20:0p_20:4)	PE(20:0p_20:4)+H	PE	780.5901685	12	12	1	1	0.02293846588473009	TRUE	TRUE	TRUE	TRUE
PE(20:0p_22:5) | PE(20:0p_22:5)+H | 806.6058	PE(20:0p_22:5)	PE(20:0p_22:5)+H	PE	806.6058185	12	12	1	1	0.04691942621266711	TRUE	TRUE	TRUE	TRUE
PE(20:1_18:1) | PE(20:1_18:1)-H | 770.5705	PE(20:1_18:1)	PE(20:1_18:1)-H	PE	770.5705305	12	12	1	1	0.01053884229843925	TRUE	TRUE	TRUE	TRUE
PE(20:1_18:1)-H | PE(20:1_18:1)-H | 770.5705	PE(20:1_18:1)-H	PE(20:1_18:1)-H	PE	770.5705305299999	9	9	1	1	0.8926439651063225	TRUE	TRUE	TRUE	TRUE
PE(20:1_20:4)-H | PE(20:1_20:4)-H | 792.5549	PE(20:1_20:4)-H	PE(20:1_20:4)-H	PE	792.5548805299999	9	9	1	1	0.01600550823846295	TRUE	TRUE	TRUE	TRUE
PE(20:1_22:4) | PE(20:1_22:4)-H | 820.5862	PE(20:1_22:4)	PE(20:1_22:4)-H	PE	820.5861805	24	24	1	1	0.05593211391335756	TRUE	TRUE	TRUE	TRUE
PE(20:1_22:4)-H | PE(20:1_22:4)-H | 820.5862	PE(20:1_22:4)-H	PE(20:1_22:4)-H	PE	820.5861805	9	9	1	1	0.07212193775279886	TRUE	TRUE	TRUE	TRUE
PE(20:1e_16:0) | PE(20:1e_16:0)-H | 730.5756	PE(20:1e_16:0)	PE(20:1e_16:0)-H	PE	730.5756155	24	24	1	1	1.8864342750778216	TRUE	TRUE	TRUE	TRUE
PE(20:1e_16:0)-H | PE(20:1e_16:0)-H | 730.5756	PE(20:1e_16:0)-H	PE(20:1e_16:0)-H	PE	730.5756155299999	9	9	1	1	0.00618644520451192	TRUE	TRUE	FALSE	FALSE
PE(20:1e_18:2)-H | PE(20:1e_18:2)-H | 754.5756	PE(20:1e_18:2)-H	PE(20:1e_18:2)-H	PE	754.5756155299999	9	9	1	1	0.05208204320122762	TRUE	TRUE	TRUE	TRUE
PE(20:1e_20:4) | PE(20:1e_20:4)-H | 778.5756	PE(20:1e_20:4)	PE(20:1e_20:4)-H	PE	778.5756155	12	12	1	1	0.0710825140055852	TRUE	TRUE	TRUE	TRUE
PE(20:1e_20:4)-H | PE(20:1e_20:4)-H | 778.5756	PE(20:1e_20:4)-H	PE(20:1e_20:4)-H	PE	778.5756155299999	9	9	1	1	0.6174433077356649	TRUE	TRUE	TRUE	TRUE
PE(20:1e_22:4) | PE(20:1e_22:4)-H | 806.6069	PE(20:1e_22:4)	PE(20:1e_22:4)-H	PE	806.6069155	24	24	1	1	0.02108638425614001	TRUE	TRUE	TRUE	TRUE
PE(20:1e_22:4)-H | PE(20:1e_22:4)-H | 806.6069	PE(20:1e_22:4)-H	PE(20:1e_22:4)-H	PE	806.6069155299999	9	9	1	1	0.06818619259703906	TRUE	TRUE	TRUE	TRUE
PE(20:1e_22:5) | PE(20:1e_22:5)-H | 804.5913	PE(20:1e_22:5)	PE(20:1e_22:5)-H	PE	804.5912655	24	24	1	1	0.38099649116757695	TRUE	TRUE	TRUE	TRUE
PE(20:1e_22:5)-H | PE(20:1e_22:5)-H | 804.5913	PE(20:1e_22:5)-H	PE(20:1e_22:5)-H	PE	804.5912655	9	9	1	1	0.6156807875937582	TRUE	TRUE	TRUE	TRUE
PE(20:1e_22:6)-H | PE(20:1e_22:6)-H | 802.5756	PE(20:1e_22:6)-H	PE(20:1e_22:6)-H	PE	802.5756155299999	9	9	1	1	0.789386775489993	TRUE	TRUE	TRUE	TRUE
PE(20:1p_20:4) | PE(20:1p_20:4)+H | 778.5745	PE(20:1p_20:4)	PE(20:1p_20:4)+H	PE	778.5745185	12	12	1	1	0.01305223399787884	TRUE	TRUE	TRUE	TRUE
PE(20:1p_22:5) | PE(20:1p_22:5)+H | 804.5902	PE(20:1p_22:5)	PE(20:1p_22:5)+H	PE	804.5901685	24	24	1	1	0.03097670875891015	TRUE	TRUE	TRUE	TRUE
PE(20:2_22:2) | PE(20:2_22:2)-H | 822.6018	PE(20:2_22:2)	PE(20:2_22:2)-H	PE	822.6018305	24	24	1	1	0.00715008960695006	TRUE	TRUE	FALSE	FALSE
PE(20:2_22:2)-H | PE(20:2_22:2)-H | 822.6018	PE(20:2_22:2)-H	PE(20:2_22:2)-H	PE	822.6018305299999	9	9	1	1	0.01938018049584168	TRUE	TRUE	TRUE	TRUE
PE(20:2_22:4) | PE(20:2_22:4)-H | 818.5705	PE(20:2_22:4)	PE(20:2_22:4)-H	PE	818.5705305	12	12	1	1	0.14491086183594268	TRUE	TRUE	TRUE	TRUE
PE(20:2_22:4)-H | PE(20:2_22:4)-H | 818.5705	PE(20:2_22:4)-H	PE(20:2_22:4)-H	PE	818.5705305299999	9	9	1	1	0.14171502575284614	TRUE	TRUE	TRUE	TRUE
PE(20:2_22:6) | PE(20:2_22:6)+H | 816.5538	PE(20:2_22:6)	PE(20:2_22:6)+H	PE	816.5537834700001	9	9	1	1	0.10319253252298909	TRUE	TRUE	TRUE	TRUE
PE(20:2_22:6) | PE(20:2_22:6)-H | 814.5392	PE(20:2_22:6)	PE(20:2_22:6)-H	PE	814.5392305	24	24	1	1	0.12750815258969142	TRUE	TRUE	TRUE	TRUE
PE(20:2_22:6)-H | PE(20:2_22:6)-H | 814.5392	PE(20:2_22:6)-H	PE(20:2_22:6)-H	PE	814.5392305299999	9	9	1	1	0.04630711361907054	TRUE	TRUE	TRUE	TRUE
PE(20:2e_22:5)-H | PE(20:2e_22:5)-H | 802.5756	PE(20:2e_22:5)-H	PE(20:2e_22:5)-H	PE	802.5756155299999	9	9	1	1	1.830195698134367	TRUE	TRUE	TRUE	TRUE
PE(20:2e_22:6) | PE(20:2e_22:6)-H | 800.5600	PE(20:2e_22:6)	PE(20:2e_22:6)-H	PE	800.5599655	12	12	1	1	0.02651196135006542	TRUE	TRUE	TRUE	TRUE
PE(20:3) | PE(20:3)+H | 518.2877	PE(20:3)	PE(20:3)+H	PE	518.2877335	24	24	1	1	1.4719095475905437	TRUE	TRUE	TRUE	TRUE
PE(20:3_18:2) | PE(20:3_18:2)+Na | 788.5201	PE(20:3_18:2)	PE(20:3_18:2)+Na	PE	788.5200785	24	24	1	1	0.0373558244534613	TRUE	TRUE	TRUE	TRUE
PE(20:3_20:3) | PE(20:3_20:3)+Na | 814.5357	PE(20:3_20:3)	PE(20:3_20:3)+Na	PE	814.5357285	12	12	1	1	0.04651325797247657	TRUE	TRUE	TRUE	TRUE
PE(20:3e_22:2) | PE(20:3e_22:2)+Na | 830.6034	PE(20:3e_22:2)	PE(20:3e_22:2)+Na	PE	830.6034135	12	12	1	1	0.04604895414201275	TRUE	TRUE	TRUE	TRUE
PE(20:3e_22:4) | PE(20:3e_22:4)+H | 804.5902	PE(20:3e_22:4)	PE(20:3e_22:4)+H	PE	804.5901685	12	12	1	1	0.0117497732478538	TRUE	TRUE	TRUE	TRUE
PE(20:3e_22:4) | PE(20:3e_22:4)-H | 802.5756	PE(20:3e_22:4)	PE(20:3e_22:4)-H	PE	802.5756155	12	12	1	1	0.5644099863457831	TRUE	TRUE	TRUE	TRUE
PE(20:3e_22:4)-H | PE(20:3e_22:4)-H | 802.5756	PE(20:3e_22:4)-H	PE(20:3e_22:4)-H	PE	802.5756155299999	9	9	1	1	0.07118409992211155	TRUE	TRUE	TRUE	TRUE
PE(20:3e_22:5) | PE(20:3e_22:5)-H | 800.5600	PE(20:3e_22:5)	PE(20:3e_22:5)-H	PE	800.5599655	12	12	1	1	0.09430761247995748	TRUE	TRUE	TRUE	TRUE
PE(20:3e_22:5)-H | PE(20:3e_22:5)-H | 800.5600	PE(20:3e_22:5)-H	PE(20:3e_22:5)-H	PE	800.5599655299999	9	9	1	1	0.02218275248604139	TRUE	TRUE	TRUE	TRUE
PE(20:3e_22:6) | PE(20:3e_22:6)-H | 798.5443	PE(20:3e_22:6)	PE(20:3e_22:6)-H	PE	798.5443155	24	24	1	1	0.01062560375665176	TRUE	TRUE	TRUE	TRUE
PE(20:3e_22:6)-H | PE(20:3e_22:6)-H | 798.5443	PE(20:3e_22:6)-H	PE(20:3e_22:6)-H	PE	798.5443155	9	9	1	1	0.02203655370141355	TRUE	TRUE	TRUE	TRUE
PE(20:3p_16:0) | PE(20:3p_16:0)+H | 726.5432	PE(20:3p_16:0)	PE(20:3p_16:0)+H	PE	726.5432185	9	9	1	1	0.18495594967417564	TRUE	TRUE	TRUE	TRUE
PE(20:3p_20:1) | PE(20:3p_20:1)+H | 780.5902	PE(20:3p_20:1)	PE(20:3p_20:1)+H	PE	780.5901684700001	9	9	1	1	0.31346480177791114	TRUE	TRUE	TRUE	TRUE
PE(20:3p_20:4) | PE(20:3p_20:4)+H | 774.5432	PE(20:3p_20:4)	PE(20:3p_20:4)+H	PE	774.5432185	9	9	1	1	0.06437670129835431	TRUE	TRUE	TRUE	TRUE
PE(20:3p_22:4) | PE(20:3p_22:4)+H | 802.5745	PE(20:3p_22:4)	PE(20:3p_22:4)+H	PE	802.5745185	9	9	1	1	0.03461682772194749	TRUE	TRUE	TRUE	TRUE
PE(20:4_11:1) | PE(20:4_11:1)-H | 666.4140	PE(20:4_11:1)	PE(20:4_11:1)-H	PE	666.4140305	12	12	1	1	2.5007750051597584	TRUE	TRUE	TRUE	TRUE
PE(20:4_22:6) | PE(20:4_22:6)+H | 812.5225	PE(20:4_22:6)	PE(20:4_22:6)+H	PE	812.5224834700001	21	21	1	1	0.11706251805933818	TRUE	TRUE	TRUE	TRUE
PE(20:4_22:6) | PE(20:4_22:6)-H | 810.5079	PE(20:4_22:6)	PE(20:4_22:6)-H	PE	810.5079305	12	12	1	1	0.03498817079246767	TRUE	TRUE	TRUE	TRUE
PE(20:4_22:6)-H | PE(20:4_22:6)-H | 810.5079	PE(20:4_22:6)-H	PE(20:4_22:6)-H	PE	810.5079305	9	9	1	1	0.07352455284535227	TRUE	TRUE	TRUE	TRUE
PE(20:4e) | PE(20:4e)+H | 502.2928	PE(20:4e)	PE(20:4e)+H	PE	502.2928185	24	24	1	1	0.3430308699354528	TRUE	TRUE	TRUE	TRUE
PE(20:4e_20:4) | PE(20:4e_20:4)-H | 772.5287	PE(20:4e_20:4)	PE(20:4e_20:4)-H	PE	772.5286655	12	12	1	1	0.05285258550964258	TRUE	TRUE	TRUE	TRUE
PE(20:4e_20:4)-H | PE(20:4e_20:4)-H | 772.5287	PE(20:4e_20:4)-H	PE(20:4e_20:4)-H	PE	772.5286655299999	9	9	1	1	0.06198287916622617	TRUE	TRUE	TRUE	TRUE
PE(20:4e_22:4) | PE(20:4e_22:4)-H | 800.5600	PE(20:4e_22:4)	PE(20:4e_22:4)-H	PE	800.5599655	24	24	1	1	0.0843844450901774	TRUE	TRUE	TRUE	TRUE
PE(20:4e_22:6) | PE(20:4e_22:6)-H | 796.5287	PE(20:4e_22:6)	PE(20:4e_22:6)-H	PE	796.5286655	12	12	1	1	0.06719364076403284	TRUE	TRUE	TRUE	TRUE
PE(20:4e_22:6)-H | PE(20:4e_22:6)-H | 796.5287	PE(20:4e_22:6)-H	PE(20:4e_22:6)-H	PE	796.5286655299999	9	9	1	1	0.19157041399961208	TRUE	TRUE	TRUE	TRUE
PE(21:1) | PE(21:1)+H | 536.3347	PE(21:1)	PE(21:1)+H	PE	536.3346835	12	12	1	1	0.2029928721182806	TRUE	TRUE	TRUE	TRUE
PE(21:2) | PE(21:2)+ | 556.3010	PE(21:2)	PE(21:2)+	PE	556.3009784700001	9	9	1	1	0.16978650504104437	TRUE	TRUE	TRUE	TRUE
PE(21:2) | PE(21:2)+Na | 556.3010	PE(21:2)	PE(21:2)+Na	PE	556.3009785	24	24	1	1	0.2602912845268966	TRUE	TRUE	TRUE	TRUE
PE(21:3) | PE(21:3)+H | 532.3034	PE(21:3)	PE(21:3)+H	PE	532.3033834700001	9	9	1	1	0.05542906660713703	TRUE	TRUE	TRUE	TRUE
PE(21:3) | PE(21:3)+Na | 554.2853	PE(21:3)	PE(21:3)+Na	PE	554.2853285	24	24	1	1	0.4998795975866018	TRUE	TRUE	TRUE	TRUE
PE(21:4) | PE(21:4)+ | 552.2697	PE(21:4)	PE(21:4)+	PE	552.2696784700001	9	9	1	1	0.092786725288896	TRUE	TRUE	TRUE	TRUE
PE(21:4) | PE(21:4)+H | 530.2877	PE(21:4)	PE(21:4)+H	PE	530.2877335	24	24	1	1	0.2848449236884136	TRUE	TRUE	TRUE	TRUE
PE(22:4) | PE(22:4)+H | 544.3034	PE(22:4)	PE(22:4)+H	PE	544.3033835	12	12	1	1	44.28759152144049	TRUE	TRUE	TRUE	TRUE
PE(22:4_18:2)-H | PE(22:4_18:2)-H | 790.5392	PE(22:4_18:2)-H	PE(22:4_18:2)-H	PE	790.5392305299999	9	9	1	1	0.04936951605332123	TRUE	TRUE	TRUE	TRUE
PE(22:4e) | PE(22:4e)+H | 530.3241	PE(22:4e)	PE(22:4e)+H	PE	530.3241185	24	24	1	1	0.2990904680585958	TRUE	TRUE	TRUE	TRUE
PE(22:5_18:2) | PE(22:5_18:2)-H | 788.5236	PE(22:5_18:2)	PE(22:5_18:2)-H	PE	788.5235805	24	24	1	1	0.0420136083625444	TRUE	TRUE	TRUE	TRUE
PE(22:5_18:2)-H | PE(22:5_18:2)-H | 788.5236	PE(22:5_18:2)-H	PE(22:5_18:2)-H	PE	788.5235805299999	9	9	1	1	0.04602314220931201	TRUE	TRUE	TRUE	TRUE
PE(22:5e) | PE(22:5e)+H | 528.3085	PE(22:5e)	PE(22:5e)+H	PE	528.3084685	24	24	1	1	0.236917334875695	TRUE	TRUE	TRUE	TRUE
PE(23:2) | PE(23:2)+H | 562.3503	PE(23:2)	PE(23:2)+H	PE	562.3503335	12	12	1	1	0.2590763397988072	TRUE	TRUE	TRUE	TRUE
PE(23:4) | PE(23:4)+H | 558.3190	PE(23:4)	PE(23:4)+H	PE	558.3190334700001	33	33	1	1	0.8481238456682327	TRUE	TRUE	TRUE	TRUE
PE(24:0_18:2) | PE(24:0_18:2)+H | 828.6477	PE(24:0_18:2)	PE(24:0_18:2)+H	PE	828.6476834700001	9	9	1	1	0.20793816248125588	TRUE	TRUE	TRUE	TRUE
PE(24:0_18:2) | PE(24:0_18:2)-H | 826.6331	PE(24:0_18:2)	PE(24:0_18:2)-H	PE	826.6331305	24	24	1	1	0.09438623402235786	TRUE	TRUE	TRUE	TRUE
PE(24:0_18:2)-H | PE(24:0_18:2)-H | 826.6331	PE(24:0_18:2)-H	PE(24:0_18:2)-H	PE	826.6331305299999	9	9	1	1	0.3393365227976915	TRUE	TRUE	TRUE	TRUE
PE(24:1_18:2)-H | PE(24:1_18:2)-H | 824.6175	PE(24:1_18:2)-H	PE(24:1_18:2)-H	PE	824.6174805	9	9	1	1	1.177700045830043	TRUE	TRUE	TRUE	TRUE
PE(24:2_20:4)-H | PE(24:2_20:4)-H | 846.6018	PE(24:2_20:4)-H	PE(24:2_20:4)-H	PE	846.6018305299999	9	9	1	1	0.16565881128574497	TRUE	TRUE	TRUE	TRUE
PE(24:4e) | PE(24:4e)+H | 558.3554	PE(24:4e)	PE(24:4e)+H	PE	558.3554185	24	24	1	1	1.4062737757843535	TRUE	TRUE	TRUE	TRUE
PE(25:4) | PE(25:4)+ | 608.3323	PE(25:4)	PE(25:4)+	PE	608.3322784700001	9	9	1	1	0.09428268101702476	TRUE	TRUE	TRUE	TRUE
PE(25:4) | PE(25:4)+H | 586.3503	PE(25:4)	PE(25:4)+H	PE	586.3503335	24	24	1	1	1.6394356052939187	TRUE	TRUE	TRUE	TRUE
PE(25:5) | PE(25:5)+H | 584.3347	PE(25:5)	PE(25:5)+H	PE	584.3346835	24	24	1	1	0.15270330024041792	TRUE	TRUE	TRUE	TRUE
