batch	lipidName	LipidIon	CalcMz	n_qc_total	n_qc_non_na	qc_mean	qc_sd	qc_cv	qc_missing_prop	qc_sn_median	qc_rt_mean	qc_rt_sd	qc_height_mean	n_samples_total	n_samples_non_na	detect_rate	pass_n_qc	pass_mean	pass_cv	pass_sn	pass_rt	keep_for_correction
batch3	PC(42:4)	PC(42:4)+Na	888.6452785	4	4	118000000	6324555.320336759	0.053597926443531854	0	2.3960472184999997	20.30775	0.03968521975076611	NA	12	12	1	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
batch3	PC(42:5)	PC(42:5)+H	864.6476835	4	4	1060000000	37416573.86773942	0.035298654592207	0	6.1690368565	18.09875	0.023300572239038735	NA	12	12	1	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
batch3	PC(42:5e)	PC(42:5e)+H	850.6684185	4	4	556500000	23699507.730471253	0.04258671649680369	0	6.771774013	19.6085	0.02821937868439571	NA	12	12	1	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
batch3	PC(42:6)	PC(42:6)+H	862.6320335	4	4	637000000	34457703.54120154	0.054093726124335224	0	19.161184114999998	16.609750000000002	0.008180260794538475	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PC(42:6e)	PC(42:6e)+H	848.6527685	4	4	518250000	65433808.79433302	0.12625915831033868	0	5.9331040415	18.15975	0.04129063654954645	NA	12	12	1	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
batch3	PC(42:7e)	PC(42:7e)+H	846.6371185	4	4	161500000	20273134.932713293	0.12553024726138262	0	7.4138699975	17.05325	0.054865745233250086	NA	12	12	1	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
batch3	PC(42:8)	PC(42:8)+H	858.6007335	4	4	632500000	164601539.07745415	0.2602395874742358	0	1.3320620805	14.607	0.01219289410544801	NA	12	12	1	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
batch3	PC(42:9)	PC(42:9)+H	856.5850835	4	4	658000000	36230742.01098657	0.05506191794982761	0	21.586413827499996	13.7445	0.041064989143226364	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PC(44:10)	PC(44:10)+H	882.6007335	4	4	213250000	12230426.539304888	0.057352527734137806	0	5.438292371999999	14.22625	0.02479751331619036	NA	12	12	1	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
batch3	PC(44:11)	PC(44:11)+H	880.5850835	4	4	140250000	10626225.419530055	0.07576631315172945	0	10.9603830255	13.18275	0.01594521871910194	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PC(44:12)	PC(44:12)+H	878.5694335	4	4	97350000	13625588.672298407	0.139964958112978	0	9.463499001	12.679	0.012780193008453743	NA	12	12	1	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
batch3	PC(44:3)	PC(44:3)+H	896.7102835	4	4	29147577.357	17470448.894675348	0.5993791072478171	0	1.244859358	22.7865	0.03830143600441112	NA	12	12	1	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE
batch3	PC(44:4e)	PC(44:4e)+H	880.7153685	4	4	64050000	8295581.153039651	0.12951727014894068	0	19.94849755	23.95525	0.007274384280931303	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PC(44:5e)	PC(44:5e)+H	878.6997185	4	4	33071920.61195	22091157.9956416	0.6679732409510961	0	2.6227408725	22.63325	0.05761582537231616	NA	12	12	1	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
batch3	PC(44:6e)	PC(44:6e)+H	876.6840685	4	4	78550000	14009877.467939064	0.17835617400304346	0	2.1271818235	20.848	0.058486465670843334	NA	12	12	1	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
batch3	PC(44:8)	PC(44:8)+H	886.6320335	4	4	269250000	12685293.322058685	0.04711343852203783	0	5.382844392	16.1585	0.01995828983989632	NA	12	12	1	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
batch3	PC(52:5)	PC(52:5)-CH3	988.7739805	4	4	476467.3019	94176.6728340252	0.1976561087371129	0	32225.666539826	23.52325	0.03450966048321236	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(14:0_14:0)	PE(14:0_14:0)-H	634.4453305	4	4	4735064.6335	556733.9165105016	0.11757683571448584	0	464243.315	13.1815	0.023643180835073847	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(14:0_18:2)	PE(14:0_18:2)-H	686.4766305	4	4	12050000	1497776.129244065	0.12429677421112571	0	7.074001646	13.69975	0.011026483271348805	NA	12	12	1	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
batch3	PE(14:0_20:4)	PE(14:0_20:4)+H	712.4911835	4	4	11950000	500000	0.04184100418410042	0	8.145603392	13.45525	0.009287087810503709	NA	12	12	1	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
batch3	PE(14:0_22:6)	PE(14:0_22:6)+H	736.4911835	4	4	7492254.381750001	910294.3272754927	0.12149805397596111	0	4.8803035784999995	13.0285	0.012897028081435256	NA	12	12	1	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
batch3	PE(14:0p_20:4)	PE(14:0p_20:4)+H	696.4962685	4	4	22300000	1334166.4064126334	0.05982808997366069	0	1216342.517383345	14.287	0.01779513042005197	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(14:0p_22:6)	PE(14:0p_22:6)+H	720.4962685	4	4	7889270.7725	1352544.7336946034	0.17144103336004538	0	5.2247469065	13.84625	0.023879907872519195	NA	12	12	1	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
batch3	PE(14:1e_20:4)	PE(14:1e_20:4)-H	694.4817155	4	4	14625000	1030776.4064044151	0.07048043804474634	0	1627852.565	14.288	0.006782329983124827	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(15:0_16:0)	PE(15:0_16:0)-H	676.4922805	4	4	8356705.6729999995	84717.16105259901	0.010137626520258448	0	1.8733396985000002	15.887	0.006480740698408106	NA	12	12	1	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
batch3	PE(15:0_18:1)	PE(15:0_18:1)-H	702.5079305	4	4	19875000	2723202.7712481003	0.13701649163512455	0	11.661449637	15.96475	0.0029860788111945526	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(15:0_18:2)	PE(15:0_18:2)-H	700.4922805	4	4	4251396.6765	1815874.0839557475	0.42712412464194754	0	1.727853297	14.54725	0.0134257215820974	NA	12	12	1	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE
batch3	PE(15:0_20:4)	PE(15:0_20:4)-H	724.4922805	4	4	5401122.342	661252.7274995841	0.12242876306607166	0	2.0473015285	14.3155	0.015242484486898276	NA	12	12	1	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
batch3	PE(16:0_16:0)	PE(16:0_16:0)+H	692.5224835	4	4	272750000	16459546.368799677	0.060346641132171135	0	42.342295199999995	16.83175	0.015305227865013985	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(16:0_16:1)	PE(16:0_16:1)-H	688.4922805	4	4	232750000	17192537.140670463	0.07386696945508255	0	492.21009459	15.12775	0.005909032633745512	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(16:0_17:0)	PE(16:0_17:0)-H	704.5235805	4	4	12225000	694622.1994724902	0.05681981181779061	0	4.1155203904999995	17.8555	0.004654746681255897	NA	12	12	1	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
batch3	PE(16:0_18:1)	PE(16:0_18:1)+Na	740.5200785	4	4	1972500000	149749791.3187194	0.07591877886880577	0	37.4917365	15.21625	0.002061552812808693	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(16:0_18:2)	PE(16:0_18:2)+H	716.5224835	4	4	757500000	62665780.13557319	0.08272710248920553	0	23.9067413235	15.49225	0.013098982148752403	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(16:0_18:3)	PE(16:0_18:3)-H	712.4922805	4	4	14855716.45325	7316075.319918304	0.49247542809137007	0	1.3701517294999999	14.2775	0.021794494717703367	NA	12	12	1	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE
batch3	PE(16:0_20:1)	PE(16:0_20:1)-H	744.5548805	4	4	1502500000	70887234.39378913	0.047179523722987775	0	567.69477685	18.9535	0.006027713773341412	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(16:0_20:3)	PE(16:0_20:3)-H	740.5235805	4	4	121000000	4830458.915396479	0.039921148061127926	0	7.504045340999999	15.943999999999999	0.010801234497346476	NA	12	12	1	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
batch3	PE(16:0_20:4)	PE(16:0_20:4)-H	738.5079305	4	4	2572500000	183915741.57749522	0.07149299964139756	0	170.47953685	15.1795	0.012583057392118471	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(16:0_20:5)	PE(16:0_20:5)-H	736.4922805	4	4	19750000	1894729.5321496418	0.09593567251390592	0	19.95376943	14.12025	0.005315072906367443	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(16:0_22:4)	PE(16:0_22:4)-H	766.5392305	4	4	475000000	13441230.1024373	0.02829732653144695	0	94.48993251	16.46225	0.009604686356149637	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(16:0_22:5)	PE(16:0_22:5)-H	764.5235805	4	4	105400000	6216108.107168022	0.05897635775301728	0	9.411247161999999	15.95025	0.02117191535973985	NA	12	12	1	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
batch3	PE(16:0_22:6)	PE(16:0_22:6)+H	764.5224835	4	4	992250000	25669372.151781715	0.025869863594640177	0	53.261825994999995	14.77675	0.007544313531837515	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(16:0_24:0)	PE(16:0_24:0)-H	802.6331305	4	4	3970144.5515	435963.28033597616	0.10981042999335137	0	4.006961624	23.1195	0.00834665601703224	NA	12	12	1	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
batch3	PE(16:0e_22:6)	PE(16:0e_22:6)+Na	772.5251635	4	4	142750000	10307764.064044151	0.07220850482692925	0	11.093424185	14.3245	0.0077244201508375795	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(16:0p_16:0)	PE(16:0p_16:0)+H	676.5275685	4	4	155250000	9215023.96451939	0.05935603197758062	0	13250000	17.95	0.004966554808583412	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(16:0p_18:2)	PE(16:0p_18:2)+H	700.5275685	4	4	755750000	38741665.770416565	0.05126254154206625	0	86.484586425	16.47975	0.006075908711185886	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(16:0p_19:1)	PE(16:0p_19:1)+H	716.5588685	4	4	36725000	2109304.782781916	0.057435120021291114	0	3.4801139469999995	18.99175	0.023683679331274115	NA	12	12	1	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
batch3	PE(16:0p_20:0)	PE(16:0p_20:0)+H	732.5901685	4	4	31325000	921502.396451939	0.029417474747069083	0	24.673596295	21.846	0.010677078252031716	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(16:0p_20:3)	PE(16:0p_20:3)+H	726.5432185	4	4	403000000	33266599.866332397	0.08254739420926153	0	62.44302266	16.9255	0.008386497083606236	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(16:0p_20:4)	PE(16:0p_20:4)+H	724.5275685	4	4	11100000000	875595035.7709131	0.07888243565503722	0	535000086.74935514	16.13625	0.007973915809269622	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(16:0p_20:5)	PE(16:0p_20:5)+H	722.5119185	4	4	304250000	36021984.028275475	0.11839600337970575	0	2.9214429275000002	14.99025	0.010307764064043667	NA	12	12	1	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
batch3	PE(16:0p_22:1)	PE(16:0p_22:1)+H	758.6058185	4	4	117000000	4966554.80858378	0.04244918639815197	0	6.8037486065	21.699749999999998	0.010904891868636813	NA	12	12	1	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
batch3	PE(16:0p_22:3)	PE(16:0p_22:3)+H	754.5745185	4	4	558250000	33029027.637317248	0.059165298051620685	0	32.116834749999995	18.1595	0.019364916731035985	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(16:0p_22:4)	PE(16:0p_22:4)+H	752.5588685	4	4	4825000000	199415813.48194697	0.041329702276051185	0	55.924965205	17.463	0.017224014243685783	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(16:0p_22:6)	PE(16:0p_22:6)+H	748.5275685	4	4	2857500000	85391256.38299665	0.02988320433350714	0	281500000	15.6585	0.006557438524302295	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(16:1_14:0)	PE(16:1_14:0)-H	660.4609805	4	4	3585486.97075	124007.14996241016	0.03458585987734625	0	3.228171765	13.3655	0.009398581453248187	NA	12	12	1	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
batch3	PE(16:1_18:1)	PE(16:1_18:1)-H	714.5079305	4	4	97375000	5109712.97302174	0.05247458765619245	0	18.597629400000002	15.158999999999999	0.013540064007726968	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(16:1_18:2)	PE(16:1_18:2)+H	714.5068335	4	4	63675000	4172429.348313362	0.06552696267472889	0	12.116782744	13.992750000000001	0.037187587534911096	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(16:1_20:4)	PE(16:1_20:4)-H	736.4922805	4	4	12650000	264575.13110645907	0.020915030126992813	0	10.007165301499999	13.59825	0.01062622541953003	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(16:1e_14:0)	PE(16:1e_14:0)-H	646.4817155	4	4	3209788.09975	242479.6759068132	0.07554382668616011	0	413319.595	15.96775	0.013499999999999755	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(16:1e_16:0)	PE(16:1e_16:0)-H	674.5130155	4	4	117250000	3095695.9368344517	0.026402523981530507	0	55.488128135	17.950499999999998	0.022037846234753546	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(16:1e_18:2)	PE(16:1e_18:2)-H	698.5130155	4	4	492750000	21639085.008382402	0.043914936597427505	0	143.3364905	16.4815	0.014821156050277756	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(16:1e_19:1)	PE(16:1e_19:1)-H	714.5443155	4	4	23400000	469041.57598234294	0.02004451179411722	0	15.280167899999999	19.01675	0.011954775893619084	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(16:1e_20:0)	PE(16:1e_20:0)-H	730.5756155	4	4	24850000	619139.1873668904	0.02491505784172597	0	37.9305517	21.85825	0.011954775893619086	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(16:1e_20:1)	PE(16:1e_20:1)-H	728.5599655	4	4	318250000	31552865.69130185	0.09914490397895317	0	127.18251774999999	20.07875	0.005909032633744885	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(16:1e_20:2)	PE(16:1e_20:2)-H	726.5443155	4	4	246350000	192598260.6359673	0.7818074310370096	0	62.395816905000004	18.23375	0.01693861466196858	NA	12	12	1	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
batch3	PE(16:1e_20:3)	PE(16:1e_20:3)+H	726.5432185	4	4	400250000	33069371.529155698	0.08262179020401174	0	38.221224	16.92675	0.01459166428707329	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(16:1e_20:4)	PE(16:1e_20:4)-H	722.5130155	4	4	6192500000	272442654.51650554	0.043995584096327096	0	1159.77816835	16.13625	0.004425306015782904	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(16:1e_20:5)	PE(16:1e_20:5)-H	720.4973655	4	4	320250000	16337584.48078132	0.051015095958723874	0	122.1920463	15.096	0.005099019513592978	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(16:1e_22:1)	PE(16:1e_22:1)-H	756.5912655	4	4	85350000	5419409.561935691	0.06349630418202333	0	29.7459465465	21.70325	0.0020615528128073287	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(16:1e_22:2)	PE(16:1e_22:2)-H	754.5756155	4	4	191750000	19704060.495238032	0.10275911601167162	0	41.96252389	20.30325	0.014885675440951285	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(16:1e_22:3)	PE(16:1e_22:3)-H	752.5599655	4	4	298500000	9848857.801796105	0.032994498498479415	0	61.81765644000001	18.16375	0.007135591542869099	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(16:1e_22:4)	PE(16:1e_22:4)+H	752.5588685	4	4	4830000000	200333056.01755625	0.04147682319204063	0	55.924965205	17.46075	0.021203380233663915	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(16:1e_22:5)	PE(16:1e_22:5)-H	748.5286655	4	4	199250000	4349329.4502332965	0.02182850414169785	0	14800000	16.85875	0.007182153808804543	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(16:1e_22:6)	PE(16:1e_22:6)-H	746.5130155	4	4	1492500000	53150729.06367325	0.03561187876963032	0	258.18686195	15.6545	0.0059160797830999905	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(16:1p_22:6)	PE(16:1p_22:6)+H	746.5119185	4	4	33150000	2848976.42437888	0.08594197358608989	0	2.4626125434999997	13.6405	0.013076696830621567	NA	12	12	1	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
batch3	PE(16:2e_18:2)	PE(16:2e_18:2)-H	696.4973655	4	4	16625000	1713427.3644754637	0.10306330011882489	0	2.500514415	15.16425	0.015195942440884267	NA	12	12	1	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
batch3	PE(17:0)	PE(17:0)+H	482.2877335	4	4	13525000	865544.1448399189	0.06399587022845982	0	48.008476875	5.24425	0.009215023964519118	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(17:0_18:1)	PE(17:0_18:1)-H	730.5392305	4	4	77475000	6362585.95226815	0.0821243749889403	0	5.646179037	17.92625	0.008180260794538078	NA	12	12	1	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
batch3	PE(17:0_18:2)	PE(17:0_18:2)-H	728.5235805	4	4	35225000	818026.0794538684	0.023222883731834447	0	9.210142045000001	16.442500000000003	0.011676186592092009	NA	12	12	1	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
batch3	PE(17:0_20:4)	PE(17:0_20:4)-H	752.5235805	4	4	71650000	4680811.89538738	0.06532884710938423	0	31.3367532595	16.1665	0.011704699910719159	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(17:0_22:5)	PE(17:0_22:5)-H	778.5392305	4	4	19500000	2764054.992217051	0.14174640985728465	0	1.96757624	16.24375	0.012606215398233811	NA	12	12	1	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
batch3	PE(17:1_18:1)	PE(17:1_18:1)-H	728.5235805	4	4	12550000	1234233.905438241	0.09834533111061682	0	1.359417672	16.044249999999998	0.005909032633744133	NA	12	12	1	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
batch3	PE(18:0_16:0)	PE(18:0_16:0)-H	718.5392305	4	4	189250000	10307764.064044151	0.05446638871357544	0	33.5616152	18.87025	0.006396613687464556	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(18:0_18:0)	PE(18:0_18:0)+Na	770.5670285	4	4	1260000000	73484692.28349534	0.05832118435198043	0	225.467261985	17.93025	0.004031128874149207	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(18:0_18:1)	PE(18:0_18:1)+Na	768.5513785	4	4	9752500000	679478967.0524516	0.06967228577825703	0	103.09761823	17.14975	0.004573474244670252	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(18:0_18:2)	PE(18:0_18:2)+H	744.5537835	4	4	3772500000	162147052.59938174	0.04298132607008131	0	47.94340762	17.458750000000002	0.017346949779907913	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(18:0_20:1)	PE(18:0_20:1)-H	772.5861805	4	4	83250000	3056686.6593312	0.03671695686884324	0	4.7564170105	20.808500000000002	0.012897028081436106	NA	12	12	1	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
batch3	PE(18:0_20:2)	PE(18:0_20:2)+H	772.5850835	4	4	366000000	15405626.677721791	0.04209187616863877	0	10.7309468085	19.186	0.007788880963698099	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(18:0_20:3)	PE(18:0_20:3)+H	770.5694335	4	4	1270000000	61644140.02968977	0.0485386929367636	0	52000010.02532186	17.93075	0.003774917217634969	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(18:0_20:4)	PE(18:0_20:4)+H	768.5537835	4	4	9767500000	643499546.7493871	0.06588170429991166	0	171.55919814	17.14875	0.006238322424071329	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(18:0_21:1)	PE(18:0_21:1)-H	786.6018305	4	4	1479143.1955	83741.18390239148	0.056614656482994644	0	4.544315227	21.5865	0.02648899142411206	NA	12	12	1	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
batch3	PE(18:0_22:1)	PE(18:0_22:1)-H	800.6174805	4	4	11975000	206155.28128088303	0.017215472340783553	0	24.677235245	22.1215	0.008103497187429436	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(18:0_22:3)	PE(18:0_22:3)-H	796.5861805	4	4	42400000	905538.5138137416	0.021357040420135417	0	472.32222055	19.956	0.013638181696986372	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(18:0_22:4)	PE(18:0_22:4)+H	796.5850835	4	4	4245000000	243104915.62286437	0.05726853135992093	0	896.24312835	18.456	0.007702813338860624	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(18:0_22:5)	PE(18:0_22:5)+H	794.5694335	4	4	2107500000	113541475.53500733	0.053874958735472045	0	152.5554899	17.23425	0.007274384280931303	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(18:0_22:6)	PE(18:0_22:6)+H	792.5537835	4	4	2597500000	158403493.22747484	0.060983058027901764	0	51.753169205	16.6665	0.005802298395176249	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(18:0e)	PE(18:0e)+H	482.3241185	4	4	117000000	5354126.134736337	0.045761761835353305	0	6900148.528138449	7.40225	0.0065000000000002235	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(18:0e_16:0)	PE(18:0e_16:0)-H	704.5599655	4	4	56100000	2493992.782667985	0.04445619933454519	0	18.01048555	18.5185	0.05513921774321074	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
batch3	PE(18:0e_18:2)	PE(18:0e_18:2)-H	728.5599655	4	4	26425000	2786126.3431510064	0.10543524477392645	0	20.9210522275	16.68925	0.027825348155953993	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(18:0e_22:4)	PE(18:0e_22:4)+Na	804.5877635	4	4	295250000	35696638.49720307	0.12090309397867254	0	6.825955050999999	17.76375	0.008460693430997774	NA	12	12	1	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
batch3	PE(18:0e_22:6)	PE(18:0e_22:6)+Na	800.5564635	4	4	60975000	2378199.599136568	0.03900286345447426	0	3.0075516639999997	15.94525	0.008261355820929376	NA	12	12	1	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
batch3	PE(18:0p_16:0)	PE(18:0p_16:0)+H	704.5588685	4	4	163500000	4123105.6256176606	0.02521777141050557	0	219.35762896	20.06725	0.007182153808804996	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(18:0p_18:1)	PE(18:0p_18:1)+H	730.5745185	4	4	460000000	20992061.991778385	0.04563491737343127	0	9.2371996135	20.076999999999998	0.007164728420068056	NA	12	12	1	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
batch3	PE(18:0p_18:2)	PE(18:0p_18:2)+H	728.5588685	4	4	336000000	133314165.28886443	0.39676834907400127	0	10.988896622	18.535	0.018565200420858692	NA	12	12	1	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
batch3	PE(18:0p_20:2)	PE(18:0p_20:2)+H	756.5901685	4	4	267000000	28047578.623950172	0.10504711095112423	0	4.6620313745	20.31575	0.03496069221282595	NA	12	12	1	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
batch3	PE(18:0p_20:3)	PE(18:0p_20:3)+H	754.5745185	4	4	39225000	9831030.803871315	0.2506317604556103	0	3.6444210405	19.62175	0.026525145302775128	NA	12	12	1	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
batch3	PE(18:0p_20:4)	PE(18:0p_20:4)+H	752.5588685	4	4	5320000000	380613539.78368485	0.07154389845557986	0	63.53022613499999	18.149250000000002	0.018856917386820334	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(18:0p_22:1)	PE(18:0p_22:1)+H	786.6371185	4	4	26600000	1356465.9966250537	0.05099496227913736	0	14.113898203999998	22.651	0.011343133018116307	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(18:0p_22:2)	PE(18:0p_22:2)+H	784.6214685	4	4	93750000	2318764.0385918245	0.024733483078312794	0	17.128848515	21.851	0.005597618541249594	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(18:0p_22:4)	PE(18:0p_22:4)+H	780.5901685	4	4	1760000000	33665016.46120693	0.01912785026204939	0	13.91383768	19.519750000000002	0.01327591804735025	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(18:0p_22:6)	PE(18:0p_22:6)+H	776.5588685	4	4	1122500000	36855573.979159966	0.03283347347809351	0	26.45259807	17.63675	0.008995369179008892	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
batch3	PE(18:1_18:1)	PE(18:1_18:1)+Na	766.5357285	4	4	1525000000	75498344.35270749	0.04950711105095573	0	17.385624105	15.281749999999999	0.008180260794538548	NA	12	12	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
