n	group_ref	group_focal	mediator_col	outcome_col	a	se_a	p_a	b	se_b	p_b	c_total	se_c_total	p_c_total	c_prime	se_c_prime	p_c_prime	ab	se_ab_sobel	z_sobel	p_sobel	ab_boot_mean	ab_boot_ci_low	ab_boot_ci_high	a_boot_mean	a_boot_ci_low	a_boot_ci_high	b_boot_mean	b_boot_ci_low	b_boot_ci_high
5	WT	HO	EphB1_mito_stress_cell_death	PE_score	-0.4123816138220984	0.4371452825058097	0.41509568131246233	-3794821431.4599814	7263711267.182059	0.6534715588945694	-2922792841.341205	4787163447.31416	0.5846432162893991	-4487707427.413358	6262593879.608909	0.5480079159189674	1564914586.0721529	3424099467.5186706	0.4570295346023326	0.6476498171024789	2188045631.866864	-7035613346.916152	27077832946.31106	-0.4175380588535826	-0.9959866264721013	0.16975145967941907	-8165302820.991053	-27186944308.90492	8133683402.729628
5	WT	HO	EphB1_mito_stress_cell_death	sum_CL_score	-0.4123816138220984	0.4371452825058097	0.41509568131246233	747135877.6239225	1012280822.3397925	0.5373250049635496	-1099832037.3874567	705910040.0885181	0.2171063105782819	-791726938.4285136	872763722.1860629	0.4600799292881542	-308105098.958943	530031362.47735316	-0.5812959775037982	0.561040991177137	-103653623.07511811	-1312321852.189991	1033658067.9398242	-0.4175380588535826	-0.9959866264721013	0.16975145967941907	824356672.6172943	-1194984297.2801883	4173547740.2180915
5	WT	HO	EphB1_mito_stress_cell_death	CL_fraction_score	-0.4123816138220984	0.4371452825058097	0.41509568131246233	0.001346380053624567	0.0018554999381769858	0.5434950376140937	-0.0022045573827507185	0.0012892821270239696	0.18581138487539242	-0.0016493350034191363	0.0015997665833639265	0.41090715736686734	-5.552223793315823e-4	9.653489298627934e-4	-0.5751520120403478	0.5651884942374878	-2.1344967236002965e-4	-0.0024014803047091296	0.0020349417253908153	-0.4175380588535826	-0.9959866264721013	0.16975145967941907	0.0015928073220456591	-0.002352541409142122	0.007637373927875437
5	WT	HO	EphB1_mito_stress_cell_death	mito_lipid_mass_score	-0.4123816138220984	0.4371452825058097	0.41509568131246233	-18577542802.817	23653122549.65223	0.514479003535043	44305964469.306076	16726537587.313915	0.07707010940438734	36644927387.43129	20393142715.12312	0.21418004874753135	7661037081.874784	12692310358.792076	0.6035967341885803	0.5461117846124584	6691957759.412202	-26347312115.56827	60581883108.31295	-0.4175380588535826	-0.9959866264721013	0.16975145967941907	-29206745798.3649	-84573010989.21463	30459419057.596043
5	WT	HO	EphB1_mito_stress_cell_death	Membrane context_score	-0.4123816138220984	0.4371452825058097	0.41509568131246233	-0.21350546848369012	0.41071703973807155	0.6549902153452939	0.16274547835513403	0.27052249671773143	0.5898659613234188	0.07469974870198674	0.35411016830141673	0.8524676807949129	0.0880457296531473	0.1933855188358131	0.455286053387996	0.6489034584479842	-0.016563041410104784	-0.65992868715181	0.46885456740727344	-0.4175380588535826	-0.9959866264721013	0.16975145967941907	-0.15531980254528208	-1.491087660415079	0.6625878998891316
5	WT	HO	EphB1_mito_stress_cell_death	Oxidation_score	-0.4123816138220984	0.4371452825058097	0.41509568131246233	0.3688848386126846	0.5091429661269443	0.5440404553148723	0.10234776187439153	0.35366354069594236	0.7911279302439007	0.25446908693599474	0.4389705904086026	0.6207209306448286	-0.1521213250616032	0.264740039140498	-0.5746064159976654	0.5655575118735301	-0.027268458391149282	-0.628348102019534	0.5855268931300874	-0.4175380588535826	-0.9959866264721013	0.16975145967941907	0.31969966044543374	-0.587886300445711	1.9983213697749884
5	WT	HO	EphB1_mito_stress_cell_death	Remodeling_score	-0.4123816138220984	0.4371452825058097	0.41509568131246233	0.3688848386126846	0.5091429661269443	0.5440404553148723	0.10234776187439153	0.35366354069594236	0.7911279302439007	0.25446908693599474	0.4389705904086026	0.6207209306448286	-0.1521213250616032	0.264740039140498	-0.5746064159976654	0.5655575118735301	-0.027268458391149282	-0.628348102019534	0.5855268931300874	-0.4175380588535826	-0.9959866264721013	0.16975145967941907	0.31969966044543374	-0.587886300445711	1.9983213697749884
5	WT	HO	EphB1_mito_stress_cell_death	Supply_score	-0.4123816138220984	0.4371452825058097	0.41509568131246233	0.11668546910540571	0.3563649056992422	0.7744370713273253	-0.16498469403937993	0.22613867738180696	0.5184545242851035	-0.11686575198010411	0.3072490900653998	0.7402737087137162	-0.04811894205927582	0.1555590547529629	-0.30932909778663537	0.757071198781841	-0.14803682413122174	-1.2720789013083293	0.25807362293931585	-0.4175380588535826	-0.9959866264721013	0.16975145967941907	0.24544484682099996	-0.7326577064641571	1.2772048012473616
5	WT	HO	EphB1_mito_stress_cell_death	Synthesis_score	-0.4123816138220984	0.4371452825058097	0.41509568131246233	-0.4677438596119051	0.6568720185744067	0.5502766440903477	-0.38782247123451186	0.4546617803223049	0.4563540033145877	-0.5807114389166463	0.56633895978169	0.4130050210279309	0.19288896768213448	0.3393903869179904	0.5683395143679888	0.5698044528135626	0.02712648086821565	-0.9015563115502996	0.7929960779274521	-0.4175380588535826	-0.9959866264721013	0.16975145967941907	-0.37975445268668356	-2.5219476331304587	0.9051891738182428
5	WT	HO	EphB1_mito_stress_cell_death	Transport_score	-0.4123816138220984	0.4371452825058097	0.41509568131246233	-0.32254447920912566	0.791265664138486	0.7230370250004181	0.7111413117656326	0.5090889765492134	0.25684514445723466	0.578129898899965	0.6822098680831498	0.4859909532613482	0.1330114128656675	0.35546389025380903	0.3741910683830485	0.7082621685319708	0.3538903145277551	-0.5278566005605456	3.097105119721515	-0.4175380588535826	-0.9959866264721013	0.16975145967941907	-0.656262816749651	-3.1095850460279952	1.3176262070660867
5	WT	HO	EphB1_NFkB_inflammation_ROS	CL_score	-0.33489180392307116	0.5000076108707254	0.5509439532328261	-77434346.75098757	996789642.0698798	0.9451519874778356	-1099832037.3874567	705910040.0885181	0.2171063105782819	-1125764165.4564993	925553054.1676577	0.34793254997721734	25932128.06904283	336054522.223991	0.0771664309036087	0.9384911462505152	-5160077420.143857	-74243601438.13876	594468128.8335265	-0.3249421707312958	-1.0194796559170203	0.4349178216267622	8149675427.787605	-1140828992.3408659	72824995582.0422
5	WT	HO	EphB1_NFkB_inflammation_ROS	PC_score	-0.33489180392307116	0.5000076108707254	0.5509439532328261	5568110656.617443	18292674519.198593	0.7895824303612967	48328589348.0347	13231298656.569124	0.03542792960423716	50193303970.27259	16985369887.05207	0.0979738583942789	-1864714622.2378917	6729033666.808265	-0.27711477079328817	0.7816919803498676	88185065088.4382	-14013505551.401136	1300693759625.8726	-0.3249421707312958	-1.0194796559170203	0.4349178216267622	-137453922706.03445	-1275840819457.9446	18256412610.620556
5	WT	HO	EphB1_NFkB_inflammation_ROS	PE_score	-0.33489180392307116	0.5000076108707254	0.5509439532328261	2795148907.7501388	6475032333.791308	0.7080534761819786	-2922792841.341205	4787163447.31416	0.5846432162893991	-1986720381.3911588	6012287547.380779	0.7724698968554641	-936072459.950046	2579803342.9895725	-0.36284644040552727	0.7167195981759891	17734285622.448494	-11361266517.117975	278026443289.5644	-0.3249421707312958	-1.0194796559170203	0.4349178216267622	-26977812627.047176	-272714067098.75012	14778173297.355265
5	WT	HO	EphB1_NFkB_inflammation_ROS	sum_CL_score	-0.33489180392307116	0.5000076108707254	0.5509439532328261	-77434346.75098757	996789642.0698798	0.9451519874778356	-1099832037.3874567	705910040.0885181	0.2171063105782819	-1125764165.4564993	925553054.1676577	0.34793254997721734	25932128.06904283	336054522.223991	0.0771664309036087	0.9384911462505152	-5160077420.143857	-74243601438.13876	594468128.8335265	-0.3249421707312958	-1.0194796559170203	0.4349178216267622	8149675427.787605	-1140828992.3408659	72824995582.0422
5	WT	HO	EphB1_NFkB_inflammation_ROS	CL_fraction_score	-0.33489180392307116	0.5000076108707254	0.5509439532328261	-1.6238843290039635e-4	0.0018196732117625215	0.9370227426056154	-0.0022045573827507185	0.0012892821270239696	0.18581138487539242	-0.002258939937980973	0.0016896284107011236	0.3130238429627833	5.438255523025433e-5	6.14779078503947e-4	0.08845869537817264	0.9295121119116101	-0.00941221895000787	-0.13586190484203883	0.0010300393716788925	-0.3249421707312958	-1.0194796559170203	0.4349178216267622	0.014860267714200839	-0.001976722925028201	0.13326593037291318
5	WT	HO	EphB1_NFkB_inflammation_ROS	mito_lipid_mass_score	-0.33489180392307116	0.5000076108707254	0.5509439532328261	8285825217.616579	22917452632.52182	0.7523112210446306	44305964469.306076	16726537587.313915	0.07707010940438734	47080819423.42497	21279633517.98772	0.1574217697427079	-2774854954.11889	8721687434.180399	-0.31815574394975443	0.7503668010643243	100759273290.74295	-25418833237.768707	1504476601477.2996	-0.3249421707312958	-1.0194796559170203	0.4349178216267622	-156282059905.29422	-1475729890974.6558	33063560478.78415
5	WT	HO	EphB1_NFkB_inflammation_ROS	Membrane context_score	-0.33489180392307116	0.5000076108707254	0.5509439532328261	-0.055584694026145486	0.3805463934948772	0.8972626291779615	0.16274547835513403	0.27052249671773143	0.5898659613234188	0.14413061990220621	0.3533502575531165	0.7228700254852725	0.018614858452927818	0.130437217987886	0.14271125020971104	0.8865182312868873	1.8842563203651657	-0.22178219192413773	26.52508725427903	-0.3249421707312958	-1.0194796559170203	0.4349178216267622	-3.01258061856348	-26.018260492329116	0.4256166853359039
5	WT	HO	EphB1_NFkB_inflammation_ROS	Oxidation_score	-0.33489180392307116	0.5000076108707254	0.5509439532328261	-0.014531751007746405	0.5000425968870703	0.9794550886165607	0.10234776187439153	0.35366354069594236	0.7911279302439007	0.09748119756524642	0.4643065429549369	0.8531522793311482	0.0048665643091451005	0.16761772635824318	0.029033709112268782	0.976837705935669	-2.4969739034591423	-35.54831154636247	0.328835563805859	-0.3249421707312958	-1.0194796559170203	0.4349178216267622	3.9505741542319868	-0.6310601472253755	34.86907398302803
5	WT	HO	EphB1_NFkB_inflammation_ROS	Remodeling_score	-0.33489180392307116	0.5000076108707254	0.5509439532328261	-0.014531751007746405	0.5000425968870703	0.9794550886165607	0.10234776187439153	0.35366354069594236	0.7911279302439007	0.09748119756524642	0.4643065429549369	0.8531522793311482	0.0048665643091451005	0.16761772635824318	0.029033709112268782	0.976837705935669	-2.4969739034591423	-35.54831154636247	0.328835563805859	-0.3249421707312958	-1.0194796559170203	0.4349178216267622	3.9505741542319868	-0.6310601472253755	34.86907398302803
5	WT	HO	EphB1_NFkB_inflammation_ROS	Supply_score	-0.33489180392307116	0.5000076108707254	0.5509439532328261	-0.27455720419342694	0.25413276061826134	0.39293581573257375	-0.16498469403937993	0.22613867738180696	0.5184545242851035	-0.25693165143179164	0.23597090381663538	0.3899474715158393	0.09194695739241175	0.16152147266285824	0.5692553186679489	0.5691828843467421	1.0092401488816092	-0.22286496015573262	13.033311258220637	-0.3249421707312958	-1.0194796559170203	0.4349178216267622	-1.7281490118929825	-12.784277923130523	0.06632792125241004
5	WT	HO	EphB1_NFkB_inflammation_ROS	Synthesis_score	-0.33489180392307116	0.5000076108707254	0.5509439532328261	0.010469693820342036	0.6429364475774012	0.98848610809128	-0.38782247123451186	0.4546617803223049	0.4563540033145877	-0.3843162565844953	0.5969883389390701	0.5856989260809731	-0.003506214650016575	0.21537777564447264	-0.016279370698879983	0.9870115151591627	3.1594334071069707	-0.427676957757511	44.863144398154404	-0.3249421707312958	-1.0194796559170203	0.4349178216267622	-5.001274350083204	-44.00592413764273	0.8207442066293528
5	WT	HO	EphB1_NFkB_inflammation_ROS	Transport_score	-0.33489180392307116	0.5000076108707254	0.5509439532328261	0.6391562496700154	0.5604168417620317	0.3722453164536291	0.7111413117656326	0.5090889765492134	0.25684514445723466	0.9251895012063289	0.5203660808741413	0.2173835227292066	-0.2140481894406963	0.37061664398141003	-0.5775460787223384	0.5635706204062758	-1.8745727171181397	-23.43936646972418	0.542604871753588	-0.3249421707312958	-1.0194796559170203	0.4349178216267622	3.268223958271909	-0.09025720878217365	22.99149996145883
5	WT	HO	EphB1_PGC1_NRF_mito_biogenesis	CL_score	-0.3604665804603276	0.1637603324147411	0.11504462319456511	-4084015.5222409787	3048073638.2749257	0.9990525708638096	-1099832037.3874567	705910040.0885181	0.2171063105782819	-1101304188.4973059	1398094246.2490022	0.5133925290320257	1472151.1098491044	1098728884.9305067	0.0013398674869116746	0.998930940738542	1050923993.7899983	-1588625969.1838303	12230026268.35937	-0.3601139198172406	-0.603763167327167	-0.180903740859271	-4804442180.847409	-41215615193.95826	3237909853.4798746
5	WT	HO	EphB1_PGC1_NRF_mito_biogenesis	PC_score	-0.3604665804603276	0.1637603324147411	0.11504462319456511	12533789223.847862	56440300360.09405	0.8448725599059338	48328589348.0347	13231298656.569124	0.03542792960423716	52846601489.76564	25888107885.304203	0.17799132914225663	-4518012141.730943	20448117493.765965	-0.22095002843701153	0.8251313428414677	-29765241888.90305	-214261142228.80185	25422400177.485554	-0.3601139198172406	-0.603763167327167	-0.180903740859271	117791828114.24525	-51815494415.01257	722067524251.1077
5	WT	HO	EphB1_PGC1_NRF_mito_biogenesis	PE_score	-0.3604665804603276	0.1637603324147411	0.11504462319456511	12420830763.028433	18711976543.01703	0.5751055093466724	-2922792841.341205	4787163447.31416	0.5846432162893991	1554501550.2840955	8582832911.984511	0.8729680996289071	-4477294391.6253	7045062840.873923	-0.6355222788999143	0.525087841137934	-13502762191.46733	-54944598104.3461	2539824311.836197	-0.3601139198172406	-0.603763167327167	-0.180903740859271	45999276624.01484	-5176625791.675288	154343683205.01584
5	WT	HO	EphB1_PGC1_NRF_mito_biogenesis	sum_CL_score	-0.3604665804603276	0.1637603324147411	0.11504462319456511	-4084015.5222409787	3048073638.2749257	0.9990525708638096	-1099832037.3874567	705910040.0885181	0.2171063105782819	-1101304188.4973059	1398094246.2490022	0.5133925290320257	1472151.1098491044	1098728884.9305067	0.0013398674869116746	0.998930940738542	1050923993.7899983	-1588625969.1838303	12230026268.35937	-0.3601139198172406	-0.603763167327167	-0.180903740859271	-4804442180.847409	-41215615193.95826	3237909853.4798746
5	WT	HO	EphB1_PGC1_NRF_mito_biogenesis	CL_fraction_score	-0.3604665804603276	0.1637603324147411	0.11504462319456511	-4.290592706168762e-4	0.0055587656706161895	0.9455023169024822	-0.0022045573827507185	0.0012892821270239696	0.18581138487539242	-0.002359218910844786	0.0025497016222788492	0.452496133691083	1.546615280940677e-4	0.0020049807834256524	0.07713865857099012	0.9385132395127398	0.0021819975663490113	-0.002752624094990169	0.022380307971346852	-0.3601139198172406	-0.603763167327167	-0.180903740859271	-0.009535085788728269	-0.07542241864645226	0.0056103506130356084
5	WT	HO	EphB1_PGC1_NRF_mito_biogenesis	mito_lipid_mass_score	-0.3604665804603276	0.1637603324147411	0.11504462319456511	24950535971.353954	70036139781.61137	0.75572302138048	44305964469.306076	16726537587.313915	0.07707010940438734	53299798851.55244	32124264594.072758	0.23894738343184097	-8993834382.246359	25574193985.36467	-0.3516761618134771	0.7250811400702633	-42217080086.580315	-247829954363.5483	26373598520.138016	-0.3601139198172406	-0.603763167327167	-0.180903740859271	158986662557.41254	-53754210353.208305	835195592262.1658
5	WT	HO	EphB1_PGC1_NRF_mito_biogenesis	Membrane context_score	-0.3604665804603276	0.1637603324147411	0.11504462319456511	-0.18800784977348184	1.1605093537167337	0.886189768507086	0.16274547835513403	0.27052249671773143	0.5898659613234188	0.09497493164758807	0.5323038885201531	0.8748285795741941	0.06777054670754597	0.4194562972977749	0.16156759868462575	0.8716463745193923	-0.1830850660591928	-4.369433966112965	1.3390848730391012	-0.3601139198172406	-0.603763167327167	-0.180903740859271	1.1431190484545009	-2.217897588829693	14.725144902479533
5	WT	HO	EphB1_PGC1_NRF_mito_biogenesis	Oxidation_score	-0.3604665804603276	0.1637603324147411	0.11504462319456511	0.3305845341693298	1.5090996401865273	0.8469261685832494	0.10234776187439153	0.35366354069594236	0.7911279302439007	0.22151243845948015	0.6921957191150121	0.7792957998124095	-0.11916467658508864	0.5466671758686141	-0.21798396144005663	0.8274416078708633	0.2926009764996281	-1.1881135350124805	5.855814852544346	-0.3601139198172406	-0.603763167327167	-0.180903740859271	-1.6940148784126985	-19.73430034520358	1.9678469958215699
5	WT	HO	EphB1_PGC1_NRF_mito_biogenesis	Remodeling_score	-0.3604665804603276	0.1637603324147411	0.11504462319456511	0.3305845341693298	1.5090996401865273	0.8469261685832494	0.10234776187439153	0.35366354069594236	0.7911279302439007	0.22151243845948015	0.6921957191150121	0.7792957998124095	-0.11916467658508864	0.5466671758686141	-0.21798396144005663	0.8274416078708633	0.2926009764996281	-1.1881135350124805	5.855814852544346	-0.3601139198172406	-0.603763167327167	-0.180903740859271	-1.6940148784126985	-19.73430034520358	1.9678469958215699
5	WT	HO	EphB1_PGC1_NRF_mito_biogenesis	Supply_score	-0.3604665804603276	0.1637603324147411	0.11504462319456511	0.0356927828242061	0.9761263095784685	0.974152754195911	-0.16498469403937993	0.22613867738180696	0.5184545242851035	-0.15211863866762526	0.44773084216111597	0.7664038087242221	-0.012866055371754686	0.351909458219285	-0.03656069784784663	0.9708352811382817	0.09209914671509307	-2.146955912214949	2.5812207397832494	-0.3601139198172406	-0.603763167327167	-0.180903740859271	-0.03313730004840156	-4.275220615411506	7.235316325131281
5	WT	HO	EphB1_PGC1_NRF_mito_biogenesis	Synthesis_score	-0.3604665804603276	0.1637603324147411	0.11504462319456511	-0.5146995652971897	1.9291707693585387	0.8146152248666249	-0.38782247123451186	0.4546617803223049	0.4563540033145877	-0.573354463501607	0.8848744724548087	0.583468096685873	0.18553199226709507	0.7004910655610022	0.2648598981323311	0.7911173919900654	-0.3062376782562259	-7.3902319370619	1.8293801171159194	-0.3601139198172406	-0.603763167327167	-0.180903740859271	1.9560492439640595	-3.029963098303108	24.905339451319463
5	WT	HO	EphB1_PGC1_NRF_mito_biogenesis	Transport_score	-0.3604665804603276	0.1637603324147411	0.11504462319456511	0.05379022962297633	2.1978849884748164	0.982697119188413	0.7111413117656326	0.5090889765492134	0.25684514445723466	0.7305308919000026	1.0081286481132368	0.5439809332615764	-0.019389580134370095	0.7923130538676608	-0.02447212000322377	0.9804760220672339	-0.38162001612054275	-6.284446633060206	3.8611282600195898	-0.3601139198172406	-0.603763167327167	-0.180903740859271	0.7194142581754521	-13.012136939656227	10.408794330533908
5	WT	HO	EphB1_PI3K_AKT_mTOR	CL_score	0.24867199745284294	0.3300237384324947	0.5058941422067152	257225750.71893334	1501502038.1621807	0.8797430280737721	-1099832037.3874567	705910040.0885181	0.2171063105782819	-1163796878.6150408	935984833.1416882	0.33970588345841923	63964841.227584206	382910129.6513011	0.1670492271537295	0.8673313154033035	-28990185.721269615	-1358495490.1740396	1627805082.8545144	0.2537759969990763	-0.1514213259705651	0.7197734561392622	1350074182.9495425	-1801476801.6893096	10262330989.287266
5	WT	HO	EphB1_PI3K_AKT_mTOR	PC_score	0.24867199745284294	0.3300237384324947	0.5058941422067152	-1434288238.5324225	28331149879.613987	0.9642250410366773	48328589348.0347	13231298656.569124	0.03542792960423716	48685256669.23367	17660666398.58829	0.1102504872296843	-356667321.1989772	7061047373.919024	-0.050511956981959684	0.959714421275158	2609241614.9928794	-28517958075.084766	32159138629.802414	0.2537759969990763	-0.1514213259705651	0.7197734561392622	-12856478676.359459	-179788555759.96133	44679528475.94356
5	WT	HO	EphB1_PI3K_AKT_mTOR	PE_score	0.24867199745284294	0.3300237384324947	0.5058941422067152	149004592.73803964	10256405050.717257	0.989727726391584	-2922792841.341205	4787163447.31416	0.5846432162893991	-2959846111.047021	6393490868.503409	0.6888921875876305	37053269.705815695	2550954751.3068523	0.014525255568266482	0.988410930358006	1447215832.096777	-6095782650.465957	26072601433.950092	0.2537759969990763	-0.1514213259705651	0.7197734561392622	2455305477.5798817	-38430239502.71537	36223343902.95378
5	WT	HO	EphB1_PI3K_AKT_mTOR	sum_CL_score	0.24867199745284294	0.3300237384324947	0.5058941422067152	257225750.71893334	1501502038.1621807	0.8797430280737721	-1099832037.3874567	705910040.0885181	0.2171063105782819	-1163796878.6150408	935984833.1416882	0.33970588345841923	63964841.227584206	382910129.6513011	0.1670492271537295	0.8673313154033035	-28990185.721269615	-1358495490.1740396	1627805082.8545144	0.2537759969990763	-0.1514213259705651	0.7197734561392622	1350074182.9495425	-1801476801.6893096	10262330989.287266
5	WT	HO	EphB1_PI3K_AKT_mTOR	CL_fraction_score	0.24867199745284294	0.3300237384324947	0.5058941422067152	5.072402414346228e-4	0.0027390236001192214	0.8701592791423663	-0.0022045573827507185	0.0012892821270239696	0.18581138487539242	-0.0023306938267767287	0.0017074132982640852	0.3055118279287391	1.2613644402600994e-4	7.013883175358226e-4	0.1798382449099855	0.8572795579771191	-6.977427032124622e-5	-0.00248597564556657	0.002978798104944293	0.2537759969990763	-0.1514213259705651	0.7197734561392622	0.0023389091454511716	-0.003121432323961969	0.018779528596626297
5	WT	HO	EphB1_PI3K_AKT_mTOR	mito_lipid_mass_score	0.24867199745284294	0.3300237384324947	0.5058941422067152	-1028057895.075456	35830800470.140526	0.979715855233831	44305964469.306076	16726537587.313915	0.07707010940438734	44561613679.571655	22335691159.251816	0.18417384360961098	-255649210.26557887	8916574079.874836	-0.02867123717870434	0.977126796339705	4027467261.3683844	-32985935642.696213	58332854609.636826	0.2537759969990763	-0.1514213259705651	0.7197734561392622	-9051099015.830107	-207956464273.38965	81043353449.7425
5	WT	HO	EphB1_PI3K_AKT_mTOR	Membrane context_score	0.24867199745284294	0.3300237384324947	0.5058941422067152	-0.160773643950792	0.5683617029982677	0.8038643008924387	0.16274547835513403	0.27052249671773143	0.5898659613234188	0.20272538153414965	0.3542971772426587	0.6249365320299369	-0.039979903179015626	0.1509669938561197	-0.264825457259345	0.7911439247940222	-0.03017012090907623	-0.6937525198963457	0.4853510701718229	0.2537759969990763	-0.1514213259705651	0.7197734561392622	-0.6833362204400845	-3.6664334656495132	0.6720889723106173
5	WT	HO	EphB1_PI3K_AKT_mTOR	Oxidation_score	0.24867199745284294	0.3300237384324947	0.5058941422067152	0.1015275349265226	0.7543488342969332	0.9052588328320407	0.10234776187439153	0.35366354069594236	0.7911279302439007	0.07710070696774987	0.4702351710852482	0.8848327880823841	0.02524705490664165	0.19055440008111968	0.1324926367268029	0.8945946467235435	0.002090062754166911	-0.7090690719423842	0.7794034920339836	0.2537759969990763	-0.1514213259705651	0.7197734561392622	0.7622129013568716	-0.9965036156422298	4.913669759178365
5	WT	HO	EphB1_PI3K_AKT_mTOR	Remodeling_score	0.24867199745284294	0.3300237384324947	0.5058941422067152	0.1015275349265226	0.7543488342969332	0.9052588328320407	0.10234776187439153	0.35366354069594236	0.7911279302439007	0.07710070696774987	0.4702351710852482	0.8848327880823841	0.02524705490664165	0.19055440008111968	0.1324926367268029	0.8945946467235435	0.002090062754166911	-0.7090690719423842	0.7794034920339836	0.2537759969990763	-0.1514213259705651	0.7197734561392622	0.7622129013568716	-0.9965036156422298	4.913669759178365
5	WT	HO	EphB1_PI3K_AKT_mTOR	Supply_score	0.24867199745284294	0.3300237384324947	0.5058941422067152	-0.3824991256792644	0.40200751473461455	0.4417859303620959	-0.16498469403937993	0.22613867738180696	0.5184545242851035	-0.06986787243275124	0.25059768620836254	0.8065780856497379	-0.0951168216066287	0.16102351831785508	-0.5907014242408444	0.554720493509004	-0.12291691446269912	-1.2248545240717872	0.25767704348368026	0.2537759969990763	-0.1514213259705651	0.7197734561392622	-0.7819860648472983	-1.8015310602855001	0.1047380564858492
5	WT	HO	EphB1_PI3K_AKT_mTOR	Synthesis_score	0.24867199745284294	0.3300237384324947	0.5058941422067152	-0.12324251780257933	0.9702497146395369	0.9105423894873945	-0.38782247123451186	0.4546617803223049	0.4563540033145877	-0.3571755081614269	0.6048203693244453	0.6146661694382183	-0.030646963073084958	0.24467815776808552	-0.12525418432377286	0.9003223220692154	-0.007882568655169304	-0.9836329740146094	0.9222010539811856	0.2537759969990763	-0.1514213259705651	0.7197734561392622	-0.9983011720153028	-6.201213681931418	1.2960326729861922
5	WT	HO	EphB1_PI3K_AKT_mTOR	Transport_score	0.24867199745284294	0.3300237384324947	0.5058941422067152	0.8386735016795643	0.9154749507116394	0.45631868475194803	0.7111413117656326	0.5090889765492134	0.25684514445723466	0.5025866968922051	0.5706756615768752	0.4713814080740789	0.2085546148734275	0.3583772424471182	0.5819415693065433	0.5606060391002956	0.2880512882715039	-0.5280233504913924	2.9821288707132756	0.2537759969990763	-0.1514213259705651	0.7197734561392622	1.710903186844922	-0.14252466311597092	4.143149271867969
5	WT	HO	Membrane_context_mito_mass_surface_area	CL_score	-0.39052667740885316	0.45052456953963355	0.44980806216226216	515414511.1219217	1046280527.2620465	0.6710531263607376	-1099832037.3874567	705910040.0885181	0.2171063105782819	-898548920.8707042	912982882.7222046	0.4287831471672692	-201283116.51675248	469972742.82218707	-0.42828678809763954	0.6684423366717158	-96619359.03091249	-1912283480.9456499	986675019.6935438	-0.38747190660876957	-1.0318482978868038	0.17119792401706	1118012166.7463806	-956221008.1794261	6749242721.244763
5	WT	HO	Membrane_context_mito_mass_surface_area	PC_score	-0.39052667740885316	0.45052456953963355	0.44980806216226216	-3629569511.084691	20607569744.392117	0.8764134735343039	48328589348.0347	13231298656.569124	0.03542792960423716	46911145626.44632	17982135709.213905	0.1208680027809946	1417443721.58838	8212252418.864262	0.1726010903333156	0.8629649947998546	-1753990497.9527442	-31729907427.364017	33501812171.303543	-0.38747190660876957	-1.0318482978868038	0.17119792401706	-9997756435.750507	-118241811006.94571	30960319421.62119
5	WT	HO	Membrane_context_mito_mass_surface_area	PE_score	-0.39052667740885316	0.45052456953963355	0.44980806216226216	3206414011.900607	7163294169.137894	0.6982412845569653	-2922792841.341205	4787163447.31416	0.5846432162893991	-1670602630.87647	6250680185.591091	0.8143005747410716	-1252190210.464735	3148419580.4668975	-0.39772024613029516	0.6908364117124262	-2653039066.9690638	-25724607845.159676	7161093541.666352	-0.38747190660876957	-1.0318482978868038	0.17119792401706	3952591502.912643	-25274473656.146286	25100674425.391853
5	WT	HO	Membrane_context_mito_mass_surface_area	sum_CL_score	-0.39052667740885316	0.45052456953963355	0.44980806216226216	515414511.1219217	1046280527.2620465	0.6710531263607376	-1099832037.3874567	705910040.0885181	0.2171063105782819	-898548920.8707042	912982882.7222046	0.4287831471672692	-201283116.51675248	469972742.82218707	-0.42828678809763954	0.6684423366717158	-96619359.03091249	-1912283480.9456499	986675019.6935438	-0.38747190660876957	-1.0318482978868038	0.17119792401706	1118012166.7463806	-956221008.1794261	6749242721.244763
5	WT	HO	Membrane_context_mito_mass_surface_area	CL_fraction_score	-0.39052667740885316	0.45052456953963355	0.44980806216226216	7.777533230680811e-4	0.00194738664551171	0.7282231920083444	-0.0022045573827507185	0.0012892821270239696	0.18581138487539242	-0.0019008239616492464	0.0016992867850141235	0.37963281915775116	-3.037334211014721e-4	8.373458568650871e-4	-0.3627335331169012	0.7168039475499435	-9.024865381788363e-5	-0.0034993786843128356	0.0019424471488690448	-0.38747190660876957	-1.0318482978868038	0.17119792401706	0.00182300929514087	-0.0018824929525465344	0.012350760935453977
5	WT	HO	Membrane_context_mito_mass_surface_area	mito_lipid_mass_score	-0.39052667740885316	0.45052456953963355	0.44980806216226216	92259011.93778893	26252534125.0145	0.9975150295497528	44305964469.306076	16726537587.313915	0.07707010940438734	44341994074.699165	22907923505.887676	0.1925475630858178	-36029605.39308843	10252399181.40508	-0.003514260882314827	0.9971960312708847	-4503648923.952699	-57554280232.56815	38750622232.02429	-0.38747190660876957	-1.0318482978868038	0.17119792401706	-4927152766.091573	-136767041941.8474	56158339073.66196
